category,dayofweek,binofday,count,max,mean,min,p50,p55,p60,p65,p70,p75,p80,p85,p90,p95,p975,p99,stdev
CAT,2.0,23.0,13.0,8.96666666667,5.810256410257693,3.76666666667,5.56666666667,5.786666666666,5.939999999998,5.960000000001999,5.966666666669999,5.966666666669999,6.4266666666660015,6.926666666664,7.506666666666001,8.206666666667997,8.586666666668998,8.814666666669599,1.3816512273217365
CAT,2.0,24.0,13.0,8.833333333330001,6.215384615385385,4.13333333333,6.266666666669999,6.266666666669999,6.2800000000019995,6.319999999998,6.506666666666,6.766666666669999,6.886666666669999,7.233333333335999,8.033333333334001,8.513333333332,8.673333333331001,8.769333333330401,1.2969776394179726
CAT,2.0,25.0,13.0,11.4,6.466666666666153,4.13333333333,6.266666666669999,6.506666666669999,6.713333333335999,6.8533333333340005,7.033333333332,7.233333333330001,7.293333333330001,7.57333333333,8.293333333330002,9.679999999997996,10.539999999998999,11.055999999999598,1.960017006728941
CAT,2.0,26.0,13.0,9.833333333330001,6.2589743589738465,2.33333333333,5.93333333333,6.473333333330001,6.846666666664,6.886666666666001,7.179999999999999,7.6,7.72,8.159999999999998,9.24,9.693333333332,9.763333333331001,9.8053333333304,2.144379123047121
CAT,2.0,27.0,13.0,8.96666666667,6.507692307693077,2.9,6.733333333330001,6.873333333334,6.9933333333359995,7.073333333333999,7.393333333331999,7.833333333330001,8.093333333334002,8.360000000002,8.639999999998,8.826666666666,8.896666666667999,8.9386666666692,1.7919136184406859
CAT,2.0,28.0,13.0,8.73333333333,5.846153846153846,3.4333333333300002,6.13333333333,6.13333333333,6.266666666663999,6.666666666666,6.8533333333319995,6.93333333333,6.953333333333999,7.066666666669999,7.36666666667,7.973333333333998,8.353333333332,8.581333333330798,1.5658708653494962
CAT,2.0,29.0,13.0,8.63333333333,5.5846153846161535,2.46666666667,5.8,5.86,6.033333333333999,6.433333333336,6.940000000001999,7.5,7.660000000001999,7.846666666669998,8.086666666669998,8.353333333333998,8.493333333332,8.577333333330799,2.0446685588790348
CAT,2.0,30.0,13.0,8.8,5.669230769230769,2.0,5.666666666669999,5.746666666667999,5.833333333333999,5.933333333336,6.300000000001998,6.8,7.059999999998001,7.406666666664,7.926666666666001,8.379999999999999,8.59,8.716,1.8092591863572625
CAT,2.0,31.0,13.0,7.8,5.428205128206922,2.0666666666699998,5.5,5.7800000000019995,6.073333333335999,6.393333333334001,6.606666666668,6.766666666669999,7.06666666667,7.353333333335999,7.613333333334,7.74,7.77,7.787999999999999,1.8404330284450505
CAT,2.0,32.0,13.0,7.966666666669999,5.082051282051538,2.83333333333,5.16666666667,5.266666666666,5.35333333333,5.41333333333,5.446666666666,5.466666666669999,6.166666666666002,6.699999999998,6.900000000002,7.366666666669998,7.6666666666699985,7.846666666669998,1.5411404738431498
CAT,2.0,33.0,13.0,6.6,4.115384615383847,2.33333333333,3.9,4.44,4.8,4.8,4.813333333331999,4.83333333333,5.193333333330001,5.499999999998,5.7000000000019995,6.100000000001998,6.350000000000999,6.500000000000399,1.3493218725236134
CAT,2.0,34.0,13.0,7.766666666669999,3.579487179487692,0.0,3.13333333333,3.233333333332,3.3999999999999995,3.7,4.199999999999998,4.8,5.400000000000001,6.099999999999999,7.000000000000001,7.486666666667999,7.626666666668999,7.710666666669598,2.2847537537118656
CAT,2.0,35.0,13.0,6.9,2.964102564102846,0.166666666667,2.16666666667,2.46666666667,2.860000000001999,3.4399999999980007,4.179999999997998,5.0,5.160000000002,5.540000000001999,6.359999999998001,6.739999999998,6.819999999999,6.8679999999996,2.3053264225546464
CAT,2.0,36.0,13.0,6.733333333330001,2.4487179487179236,0.833333333333,2.0,2.0,2.026666666666,2.106666666664,2.13333333333,2.13333333333,2.913333333330002,3.6799999999979995,4.420000000002001,5.4933333333339975,6.113333333331999,6.485333333330798,1.6317801790389308
CAT,2.0,37.0,13.0,4.66666666667,1.8589743589746155,0.633333333333,1.6,1.7000000000020001,1.8066666666699998,1.92666666667,1.980000000002,2.0,2.18,2.546666666665999,3.2866666666640008,3.9866666666659984,4.326666666667999,4.530666666669199,1.1275303926395275
CAT,2.0,38.0,13.0,3.3,1.9615384615384615,0.0,2.0,2.0,2.1266666666659995,2.5066666666640005,2.646666666666,2.66666666667,2.7666666666660005,2.9266666666639995,3.206666666666,3.3,3.3,3.3,0.9975754082555528
CAT,2.0,39.0,13.0,2.66666666667,1.6025641025638464,0.0,1.76666666667,1.806666666666,1.8333333333300001,1.8333333333300001,1.886666666666,1.96666666667,1.986666666668,2.026666666666,2.106666666664,2.346666666665999,2.5066666666679995,2.602666666669199,0.6352983461369763
CAT,2.0,40.0,13.0,2.63333333333,1.225641025641231,0.0,1.0,1.0,1.0333333333339998,1.133333333336,1.3000000000019996,1.5,1.8000000000000007,2.033333333334,2.133333333336,2.353333333333999,2.4933333333319996,2.5773333333307997,0.695641702974413
CAT,2.0,41.0,13.0,1.8333333333300001,0.8589743589740769,0.0,1.0,1.0,1.0,1.0,1.1333333333319995,1.33333333333,1.4333333333320002,1.5333333333339998,1.633333333336,1.7333333333339997,1.7833333333319998,1.8133333333308,0.6079951641730325
CAT,2.0,42.0,13.0,1.0,0.42820512820515383,0.0,0.433333333333,0.47333333333320005,0.5266666666665999,0.6066666666664001,0.6466666666666,0.666666666667,0.666666666667,0.7333333333335998,0.9333333333334002,1.0,1.0,1.0,0.3548202867613786
CAT,2.0,43.0,13.0,1.96666666667,0.64358974359,0.0,0.166666666667,0.5666666666666004,0.8666666666663999,0.9666666666666002,1.0,1.0,1.3000000000000007,1.5799999999999996,1.8200000000000003,1.926666666668,1.9466666666689998,1.9586666666695998,0.7673167069571903
CAT,2.0,44.0,13.0,1.96666666667,0.48205128205153847,0.0,0.33333333333299997,0.41333333333340005,0.47333333333359995,0.4933333333334,0.6333333333331995,0.833333333333,0.9333333333332002,1.0,1.0,1.3866666666679985,1.676666666668999,1.850666666669599,0.5879366595733853
CAT,2.0,45.0,13.0,2.0,0.6358974358971538,0.0,0.5,0.5799999999998001,0.7066666666663998,0.9266666666666002,1.0,1.0,1.0,1.1666666666659995,1.6666666666640007,1.899999999998,1.9499999999989999,1.9799999999995999,0.6979416215714908
CAT,2.0,46.0,13.0,2.0,0.6615384615384615,0.0,0.33333333333299997,0.5333333333334002,0.7333333333335998,0.9333333333334002,1.0533333333319999,1.13333333333,1.3533333333320006,1.5933333333339996,1.8733333333360003,1.980000000002,1.9900000000009999,1.9960000000004,0.7782751767291131
CAT,2.0,47.0,13.0,1.6666666666699999,0.4871794871797693,0.0,0.0,0.1000000000002001,0.3333333333335994,0.8333333333334006,1.0,1.0,1.0,1.0999999999999996,1.4000000000000004,1.5666666666679998,1.6166666666689997,1.6466666666695997,0.6435633528833244
CAT,3.0,0.0,13.0,1.3,0.35641025641025376,0.0,0.0333333333333,0.21333333333312013,0.35999999999979987,0.44000000000020006,0.48000000000019993,0.5,0.8000000000000007,1.0,1.0,1.1199999999999997,1.2099999999999997,1.2639999999999998,0.4671395650331734
CAT,3.0,1.0,13.0,1.0,0.32051282051276925,0.0,0.0,0.0,0.06666666666659976,0.2666666666664002,0.5333333333329993,0.833333333333,0.9333333333332002,1.0,1.0,1.0,1.0,1.0,0.45369643578104807
CAT,3.0,2.0,13.0,1.0,0.25384615384615383,0.0,0.0,0.0,0.026666666666599902,0.10666666666640008,0.27999999999979946,0.5,0.6000000000002003,0.7333333333335998,0.9333333333334002,1.0,1.0,1.0,0.39523515305556495
CAT,3.0,3.0,13.0,1.0,0.33076923076923076,0.0,0.0,0.19999999999980017,0.36666666666639985,0.4666666666666001,0.5666666666667998,0.666666666667,0.7466666666668003,0.8399999999999999,0.9600000000000002,1.0,1.0,1.0,0.41061416025754294
CAT,3.0,4.0,13.0,1.0,0.3589743589743077,0.0,0.0,0.30000000000000027,0.5,0.5,0.6333333333331995,0.833333333333,0.833333333333,0.8666666666663999,0.9666666666666002,1.0,1.0,1.0,0.4295031251025791
CAT,3.0,5.0,13.0,0.666666666667,0.1256410256410769,0.0,0.0,0.0,0.0,0.0,0.06666666666679977,0.166666666667,0.2666666666666002,0.35999999999979987,0.44000000000020006,0.5466666666669997,0.6066666666669999,0.6426666666669998,0.22284101879626964
CAT,3.0,6.0,13.0,1.96666666667,0.22820512820538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999993,0.8000000000000007,1.3866666666679985,1.676666666668999,1.850666666669599,0.5909575020521654
CAT,3.0,7.0,13.0,1.33333333333,0.14102564102538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999964,0.40000000000000036,0.8333333333319988,1.0833333333309993,1.233333333330399,0.38397382389328966
CAT,3.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,3.0,9.0,13.0,0.3,0.023076923076923075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11999999999999957,0.20999999999999977,0.2639999999999997,0.08320502943378437
CAT,3.0,10.0,13.0,1.0,0.15128205128207692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19333333333339933,0.7733333333336008,0.9800000000002,0.9900000000001,0.99600000000004,0.3693375913853093
CAT,3.0,11.0,13.0,1.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999964,0.40000000000000036,0.6999999999999993,0.8499999999999996,0.9399999999999995,0.29957234475763905
CAT,3.0,12.0,13.0,0.33333333333299997,0.025641025640999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333319952,0.23333333333309975,0.2933333333330396,0.0924500327041124
CAT,3.0,13.0,13.0,0.8,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3199999999999989,0.5599999999999995,0.7039999999999993,0.22188007849009167
CAT,3.0,14.0,13.0,1.0,0.10256410256407691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666659976,0.2666666666664002,0.599999999999799,0.7999999999998995,0.9199999999999593,0.2849501380883476
CAT,3.0,15.0,13.0,1.13333333333,0.13846153846130768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333339953,0.5333333333336004,0.8533333333321993,0.9933333333310996,1.0773333333304396,0.35114789377742245
CAT,3.0,16.0,13.0,2.3,0.31794871794861534,0.0,0.133333333333,0.133333333333,0.133333333333,0.133333333333,0.2133333333329997,0.33333333333299997,0.41333333333340017,0.5000000000001998,0.5999999999998001,1.2999999999997975,1.7999999999998988,2.099999999999958,0.629758240593533
CAT,3.0,17.0,13.0,3.9333333333300002,1.6102564102556154,0.133333333333,1.13333333333,1.233333333332,1.366666666666,1.5666666666640001,1.6866666666659997,1.76666666667,2.5866666666660016,3.186666666664,3.346666666666,3.6133333333319992,3.7733333333309997,3.8693333333304,1.168679582182494
CAT,3.0,18.0,13.0,6.8,2.7820512820515386,1.3,2.13333333333,2.533333333332,2.8666666666659997,3.066666666664,3.1999999999979996,3.3,3.760000000002001,4.073333333336,4.093333333334,5.179999999999996,5.9899999999999975,6.475999999999997,1.5428218125561437
CAT,3.0,19.0,13.0,6.7,4.094871794871539,2.13333333333,3.9333333333300002,4.213333333332001,4.44,4.56,4.613333333332,4.63333333333,4.673333333332001,4.706666666666,4.726666666664,5.519999999997998,6.1099999999989985,6.463999999999598,1.09382493638281
CAT,3.0,20.0,13.0,7.966666666669999,5.371794871794616,3.9333333333300002,5.0,5.199999999998,5.45333333333,5.81333333333,5.999999999998,6.1,6.539999999998002,6.939999999998,7.260000000002,7.606666666669999,7.786666666669999,7.894666666669998,1.3658429871432851
CAT,3.0,21.0,13.0,8.23333333333,5.541025641025384,2.83333333333,4.8,4.999999999998001,5.339999999998,5.960000000002,6.406666666669999,6.766666666669999,7.386666666668001,7.866666666666,8.066666666664,8.17333333333,8.20333333333,8.22133333333,1.7211190290767655
CAT,3.0,22.0,13.0,8.0,5.3282051282046154,2.46666666667,5.13333333333,5.633333333334,6.040000000001999,6.2599999999980005,6.45333333333,6.63333333333,7.153333333332001,7.506666666666,7.526666666664001,7.719999999998,7.859999999999,7.943999999999599,1.8476133831705135
CAT,3.0,23.0,13.0,7.9,5.3051282051284625,2.96666666667,4.93333333333,5.1733333333300004,5.486666666663999,5.946666666666,6.126666666667999,6.166666666669999,6.446666666666001,6.786666666664,7.246666666666001,7.6,7.75,7.84,1.4869086844505106
CAT,3.0,24.0,13.0,8.03333333333,5.453846153844614,2.8,5.23333333333,5.23333333333,5.31333333333,5.55333333333,6.0199999999979985,6.6,7.039999999998002,7.386666666664,7.546666666666,7.773333333331999,7.903333333331,7.9813333333304,1.590977946487031
CAT,3.0,25.0,13.0,8.666666666669999,5.85641025641,1.5,6.266666666669999,6.586666666668,6.866666666666,7.066666666664,7.146666666666,7.166666666669999,7.606666666668001,7.9,7.9,8.206666666668,8.436666666668998,8.574666666669598,2.158376645442958
CAT,3.0,26.0,13.0,8.13333333333,5.217948717949,0.766666666667,5.9,5.919999999998001,5.946666666664,5.986666666666,6.106666666668,6.266666666669999,6.50666666667,6.666666666669999,6.666666666669999,7.253333333333998,7.693333333331999,7.957333333330799,1.9740734059210197
CAT,3.0,27.0,13.0,6.766666666669999,4.807692307691539,2.96666666667,4.3,4.919999999998001,5.393333333329999,5.573333333330001,5.63333333333,5.63333333333,5.893333333334001,6.120000000001999,6.279999999998001,6.506666666666,6.636666666667999,6.714666666669199,1.2242271822387456
CAT,3.0,28.0,13.0,8.63333333333,5.379487179486154,3.0,5.1,5.640000000000001,6.026666666666,6.106666666664,6.1733333333300004,6.233333333330001,6.533333333330002,7.05333333333,8.013333333330003,8.45333333333,8.54333333333,8.59733333333,1.8350768710059624
CAT,3.0,29.0,13.0,9.5,5.994871794872308,1.9,6.266666666669999,6.266666666669999,6.306666666669999,6.426666666669999,6.733333333333999,7.13333333333,7.1533333333339995,7.2466666666699995,7.48666666667,8.340000000001996,8.920000000000998,9.268000000000399,1.7971091062045845
CAT,3.0,30.0,13.0,9.5,6.128205128206154,2.96666666667,6.266666666669999,6.406666666667999,6.573333333333999,6.793333333336,7.013333333334,7.233333333330001,7.253333333334,7.560000000001998,8.439999999998001,9.039999999997999,9.269999999999,9.4079999999996,1.837361541965185
CAT,3.0,31.0,13.0,7.266666666669999,4.917948717948462,1.33333333333,5.3,5.319999999998,5.35333333333,5.41333333333,5.899999999997998,6.6,6.820000000002,7.006666666669999,7.126666666669999,7.206666666669999,7.236666666669999,7.254666666669999,1.8062451017308956
CAT,3.0,32.0,13.0,6.466666666669999,4.000000000000001,1.33333333333,4.33333333333,4.5533333333320005,4.72,4.78,4.866666666667999,4.96666666667,5.26666666667,5.4933333333359995,5.573333333333999,5.946666666667999,6.2066666666689985,6.362666666669599,1.5871591205926445
CAT,3.0,33.0,13.0,4.83333333333,3.202564102563846,2.3,2.8,2.98,3.1399999999999997,3.26,3.633333333331999,4.13333333333,4.233333333332,4.359999999999999,4.54,4.693333333331999,4.7633333333309995,4.8053333333304,0.9356579719395784
CAT,3.0,34.0,13.0,5.833333333330001,2.843589743590001,1.0,2.96666666667,2.986666666668,3.0,3.0,3.1199999999999997,3.3,3.319999999998,3.5999999999979995,4.400000000002001,5.133333333333999,5.483333333331999,5.693333333330799,1.3732486904454295
CAT,3.0,35.0,13.0,5.4,2.700000000001538,1.0,2.66666666667,2.66666666667,2.66666666667,2.66666666667,2.866666666669999,3.16666666667,3.16666666667,3.3333333333359993,3.8333333333340005,4.559999999999998,4.9799999999999995,5.231999999999999,1.1359447039224995
CAT,3.0,36.0,13.0,4.83333333333,2.1461538461523078,0.0,1.8333333333300001,1.9133333333340001,1.973333333336,1.993333333334,2.1333333333319997,2.33333333333,2.5133333333300003,2.9733333333299985,3.9933333333300007,4.533333333329999,4.683333333329999,4.773333333329999,1.2617256306141615
CAT,3.0,37.0,13.0,3.66666666667,1.5410256410266923,0.0,1.16666666667,1.6666666666680006,2.0,2.0,2.1866666666679992,2.46666666667,2.486666666668,2.533333333334,2.633333333336,3.0666666666699984,3.366666666669999,3.546666666669999,1.1058057097918912
CAT,3.0,38.0,13.0,3.26666666667,1.3641025641030768,0.0,1.16666666667,1.3666666666680003,1.5333333333339998,1.633333333336,1.8533333333339992,2.13333333333,2.3333333333340005,2.560000000002,2.8399999999980006,3.066666666666,3.1666666666679997,3.2266666666691997,1.0646214366709197
CAT,3.0,39.0,13.0,3.9333333333300002,1.4487179487171535,0.0,1.0,1.0799999999980001,1.2066666666639998,1.4266666666660002,1.7533333333319991,2.13333333333,2.533333333332001,2.9399999999999995,3.3600000000000003,3.6733333333319993,3.803333333331,3.8813333333304,1.2820423076603034
CAT,3.0,40.0,13.0,3.8,1.3384615384617693,0.0,1.3,1.5200000000020002,1.7000000000019997,1.799999999998,1.87333333333,1.93333333333,2.1333333333340003,2.30666666667,2.42666666667,3.000000000001998,3.400000000000999,3.6400000000003985,1.1398380451763872
CAT,3.0,41.0,13.0,2.66666666667,1.325641025641231,0.0,1.0,1.4000000000020003,1.7266666666699997,1.90666666667,1.980000000002,2.0,2.379999999998001,2.63333333333,2.63333333333,2.646666666666,2.656666666668,2.6626666666692,1.0070265955288646
CAT,3.0,42.0,13.0,2.5,0.7512820512820769,0.0,0.3,0.5200000000002002,0.7333333333335998,0.9333333333334002,1.0,1.0,1.480000000000001,1.9399999999999995,2.3600000000000003,2.5,2.5,2.5,0.9546780904630899
CAT,3.0,43.0,13.0,2.3,0.7820512820509999,0.0,0.3,0.7200000000000004,1.0999999999999996,1.4000000000000004,1.5533333333319999,1.63333333333,1.63333333333,1.639999999998,1.6600000000019999,1.920000000001999,2.1100000000009995,2.224000000000399,0.8568477310395447
CAT,3.0,44.0,13.0,2.0,0.8564102564102308,0.0,0.5,0.8000000000000003,1.0333333333339998,1.133333333336,1.3533333333339994,1.63333333333,1.8533333333320006,2.0,2.0,2.0,2.0,2.0,0.8218525387448562
CAT,3.0,45.0,13.0,2.96666666667,0.6615384615386923,0.0,0.5,0.6999999999998001,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.9333333333332002,1.0,1.0,1.7866666666679971,2.3766666666689984,2.730666666669598,0.8005607009456869
CAT,3.0,46.0,13.0,1.8333333333300001,0.382051282051,0.0,0.0,0.0,0.026666666666599902,0.10666666666640008,0.4799999999997987,1.0,1.0,1.0,1.0,1.333333333331999,1.5833333333309993,1.7333333333303993,0.6111033410532961
CAT,3.0,47.0,13.0,1.0,0.22820512820515385,0.0,0.0,0.1000000000002001,0.20000000000019988,0.2999999999998001,0.38666666666659977,0.46666666666699996,0.48666666666680003,0.5,0.5,0.6999999999999993,0.8499999999999996,0.9399999999999995,0.3135360319083714
CAT,4.0,0.0,13.0,1.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.3999999999999986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48038446141526137
CAT,4.0,1.0,13.0,1.0,0.4051282051282307,0.0,0.3,0.4000000000002001,0.47333333333359995,0.4933333333334,0.6999999999999993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.44945360940652196
CAT,4.0,2.0,13.0,1.0,0.3051282051281538,0.0,0.0,0.19999999999980017,0.36666666666639985,0.4666666666666001,0.5,0.5,0.5799999999998002,0.7066666666663998,0.9266666666666002,1.0,1.0,1.0,0.3875005743952844
CAT,4.0,3.0,13.0,1.0,0.16410256410261537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28000000000020064,0.5066666666669999,0.6266666666670002,0.8000000000001996,0.9000000000000998,0.9600000000000397,0.33067314578715656
CAT,4.0,4.0,13.0,1.0,0.1769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999980045,0.45999999999979957,0.8400000000002005,0.9800000000002,0.9900000000001,0.99600000000004,0.3695303865079863
CAT,4.0,5.0,13.0,1.0,0.1666666666666923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000000000000007,0.5333333333333999,0.6333333333336002,0.8000000000001996,0.9000000000000998,0.9600000000000397,0.333333333333375
CAT,4.0,6.0,13.0,0.833333333333,0.06410256410253846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333331988,0.5833333333330993,0.7333333333330392,0.23112508176041968
CAT,4.0,7.0,13.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05999999999999978,0.2400000000000002,0.579999999999999,0.7899999999999995,0.9159999999999993,0.282842712474619
CAT,4.0,8.0,13.0,1.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999964,0.40000000000000036,0.6999999999999993,0.8499999999999996,0.9399999999999995,0.29957234475763905
CAT,4.0,9.0,13.0,1.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999986,0.6999999999999993,0.879999999999999,0.2773500981126146
CAT,4.0,10.0,13.0,0.5,0.07435897435899999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09333333333339966,0.3733333333336003,0.48000000000019993,0.49000000000009997,0.49600000000003996,0.18163549485569935
CAT,4.0,11.0,13.0,1.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999986,0.6999999999999993,0.879999999999999,0.2773500981126146
CAT,4.0,12.0,13.0,0.5,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999993,0.34999999999999964,0.4399999999999995,0.1386750490563073
CAT,4.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,4.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,4.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,4.0,16.0,13.0,0.833333333333,0.08974358974353845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666659976,0.2666666666664002,0.5333333333329993,0.6833333333329996,0.7733333333329995,0.24167035069388126
CAT,4.0,17.0,13.0,1.7,0.6128205128207692,0.0,0.46666666666699996,0.46666666666699996,0.5600000000001997,0.8399999999998002,0.9599999999997999,1.0,1.0400000000020002,1.113333333336,1.2533333333340002,1.4599999999999995,1.5799999999999996,1.6519999999999997,0.5408392760398885
CAT,4.0,18.0,13.0,4.3,2.59230769230823,0.166666666667,3.4333333333300002,3.453333333334,3.48666666667,3.5466666666699997,3.593333333334,3.63333333333,3.7333333333320002,3.8133333333339996,3.853333333336,4.040000000001999,4.170000000001,4.248000000000399,1.4424871683200946
CAT,4.0,19.0,13.0,6.6,3.2461538461530774,1.0,3.0,3.1600000000020003,3.280000000002,3.319999999998,3.5333333333299994,3.83333333333,4.5133333333340016,5.013333333336,5.153333333334,5.759999999999998,6.179999999999999,6.431999999999999,1.5818143861210086
CAT,4.0,20.0,13.0,8.933333333330001,4.902564102564615,2.16666666667,4.8,5.140000000002,5.446666666669999,5.68666666667,5.846666666669999,5.966666666669999,6.246666666666001,6.6399999999979995,7.260000000002,8.053333333333997,8.493333333332,8.757333333330799,1.9813697814455116
CAT,4.0,21.0,13.0,11.1,6.107692307692308,3.9333333333300002,5.93333333333,6.05333333333,6.159999999998,6.2400000000019995,6.333333333333999,6.43333333333,6.773333333332001,7.293333333333999,8.173333333336,9.520000000001996,10.310000000000997,10.784000000000397,1.9679446810842076
CAT,4.0,22.0,13.0,9.0,5.864102564101539,2.63333333333,6.333333333330001,6.373333333332001,6.5,6.800000000000001,6.913333333332,6.93333333333,7.113333333330001,7.466666666664,8.166666666666002,8.639999999999999,8.82,8.927999999999999,1.8566428054752935
CAT,4.0,23.0,13.0,9.26666666667,6.605128205126922,3.6,6.233333333330001,6.773333333330001,7.186666666664,7.3466666666660005,7.653333333331999,8.03333333333,8.373333333332,8.706666666665999,9.026666666664001,9.186666666666,9.226666666668,9.2506666666692,1.8185182283961459
CAT,4.0,24.0,13.0,9.1,6.333333333332307,2.5,6.63333333333,7.013333333334,7.360000000001999,7.639999999998001,7.89333333333,8.13333333333,8.313333333330002,8.566666666664,8.966666666666,9.1,9.1,9.1,2.2674835129453825
CAT,4.0,25.0,13.0,11.066666666700002,6.361538461543845,3.26666666667,6.1,6.320000000002,6.580000000001999,6.919999999998001,7.126666666666,7.266666666669999,7.706666666668001,8.453333333339998,9.813333333360001,10.5866666667,10.8266666667,10.9706666667,2.3543830737939393
CAT,4.0,26.0,13.0,11.4,6.787179487178461,2.26666666667,7.13333333333,7.31333333333,7.47333333333,7.59333333333,8.046666666665999,8.666666666669999,9.166666666668,9.56,9.74,10.439999999999998,10.92,11.207999999999998,2.7189505894171737
CAT,4.0,27.0,13.0,8.6,6.458974358975384,3.76666666667,6.63333333333,6.713333333334,6.826666666669999,7.00666666667,7.306666666669999,7.666666666669999,7.946666666666001,8.193333333330001,8.37333333333,8.499999999998,8.549999999999,8.5799999999996,1.5635402520095127
CAT,4.0,28.0,13.0,9.86666666667,5.535897435896922,1.93333333333,5.8,5.9799999999999995,6.14,6.26,6.366666666667999,6.466666666669999,6.866666666666001,7.266666666663999,7.666666666666,8.626666666667997,9.246666666668999,9.618666666669597,2.239728056346642
CAT,4.0,29.0,13.0,7.666666666669999,5.348717948717693,2.63333333333,5.6,5.619999999998,5.666666666664,5.7666666666660005,5.84,5.9,6.159999999998001,6.566666666663999,7.266666666666001,7.566666666668,7.6166666666689995,7.646666666669599,1.471117953866881
CAT,4.0,30.0,13.0,9.3,5.94358974359,3.1,5.966666666669999,6.046666666667999,6.173333333333999,6.393333333336,6.866666666669998,7.466666666669999,7.546666666668,7.666666666666,7.866666666664,8.479999999997998,8.889999999998999,9.1359999999996,1.8191056316625547
CAT,4.0,31.0,13.0,11.1333333333,6.010256410253077,2.83333333333,5.5,5.7599999999980005,6.066666666663999,6.466666666666001,6.746666666667999,6.966666666669999,7.166666666668,7.746666666665998,9.086666666664001,10.173333333317998,10.653333333308998,10.941333333303598,2.3561340202418135
CAT,4.0,32.0,13.0,10.4333333333,6.0923076923061545,2.0,5.8,5.86,6.079999999999999,6.620000000000001,6.866666666667999,6.966666666669999,7.20666666667,7.573333333335999,8.193333333334001,9.213333333319998,9.823333333309998,10.189333333303999,2.0866042698348153
CAT,4.0,33.0,13.0,10.266666666699999,5.589743589746154,2.3,5.0,5.379999999998001,5.69333333333,5.873333333330001,6.399999999997998,7.1,7.2000000000019995,7.380000000001999,7.7199999999980005,8.806666666677996,9.536666666688998,9.974666666695597,2.1090802197266996
CAT,4.0,34.0,13.0,10.4333333333,5.366666666663846,2.8,5.13333333333,5.2533333333300005,5.366666666664,5.466666666666,5.686666666667999,5.966666666669999,6.126666666666001,6.486666666664,7.246666666666001,8.673333333319995,9.553333333309999,10.081333333303997,1.9795715959963442
CAT,4.0,35.0,13.0,7.43333333333,4.276923076922308,2.0,3.9333333333300002,4.05333333333,4.239999999998,4.560000000002001,4.973333333333999,5.43333333333,5.753333333334,6.0333333333359995,6.2333333333339995,6.753333333331998,7.093333333331,7.297333333330399,1.6156287971733718
CAT,4.0,36.0,13.0,6.3,3.548717948716692,0.766666666667,3.23333333333,3.5533333333340003,3.946666666669999,4.486666666670001,4.720000000002,4.8,4.8,4.866666666666,5.066666666664,5.599999999997999,5.949999999998999,6.159999999999599,1.5216107075404839
