PatType,day_of_week,dow_name,bin_of_day,bin_of_day_str,count,mean,min,max,stdev,sem,var,cv,skew,kurt,p25,p50,p75,p95,p99
OTH,1,Tue,9,09:00,39.000000,2.769231,0.000000,5.000000,1.202225,0.192510,1.445344,0.434137,-0.103714,-0.281748,2.000000,3.000000,3.500000,5.000000,5.000000
OTH,1,Tue,10,10:00,39.000000,2.051282,0.000000,5.000000,1.375514,0.220258,1.892038,0.670563,0.606811,0.253414,1.000000,2.000000,3.000000,5.000000,5.000000
OTH,1,Tue,11,11:00,39.000000,1.641026,0.000000,5.000000,1.495382,0.239453,2.236167,0.911248,0.558386,-0.883556,0.000000,1.000000,3.000000,4.000000,4.620000
OTH,1,Tue,12,12:00,39.000000,1.666667,0.000000,5.000000,1.344254,0.215253,1.807018,0.806552,1.131770,1.079061,1.000000,1.000000,2.000000,5.000000,5.000000
OTH,1,Tue,13,13:00,39.000000,0.846154,0.000000,3.000000,0.744752,0.119256,0.554656,0.880162,0.662755,0.460363,0.000000,1.000000,1.000000,2.000000,2.620000
OTH,1,Tue,14,14:00,39.000000,0.589744,0.000000,3.000000,0.751068,0.120267,0.564103,1.273549,1.248880,1.450184,0.000000,0.000000,1.000000,2.000000,2.620000
OTH,1,Tue,15,15:00,39.000000,0.205128,0.000000,1.000000,0.409074,0.065504,0.167341,1.994235,1.519583,0.323017,0.000000,0.000000,0.000000,1.000000,1.000000
OTH,1,Tue,16,16:00,39.000000,0.205128,0.000000,2.000000,0.522115,0.083605,0.272605,2.545313,2.589761,6.042857,0.000000,0.000000,0.000000,1.100000,2.000000
OTH,1,Tue,17,17:00,39.000000,0.051282,0.000000,1.000000,0.223456,0.035782,0.049933,4.357389,4.233256,16.779401,0.000000,0.000000,0.000000,0.100000,1.000000
OTH,1,Tue,18,18:00,39.000000,0.051282,0.000000,1.000000,0.223456,0.035782,0.049933,4.357389,4.233256,16.779401,0.000000,0.000000,0.000000,0.100000,1.000000
OTH,1,Tue,19,19:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,Tue,20,20:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,Tue,21,21:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,Tue,22,22:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,Tue,23,23:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,2,Wed,0,00:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,2,Wed,1,01:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,2,Wed,2,02:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,2,Wed,3,03:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,2,Wed,4,04:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,2,Wed,5,05:00,39.000000,0.641026,0.000000,4.000000,0.902837,0.144570,0.815115,1.408426,1.928372,4.580982,0.000000,0.000000,1.000000,2.100000,3.620000
OTH,2,Wed,6,06:00,39.000000,4.384615,2.000000,7.000000,1.407038,0.225306,1.979757,0.320903,0.099342,-0.814383,3.000000,5.000000,5.000000,7.000000,7.000000
OTH,2,Wed,7,07:00,39.000000,2.333333,0.000000,6.000000,1.363690,0.218365,1.859649,0.584438,0.665995,0.332349,1.000000,2.000000,3.000000,5.000000,5.620000
OTH,2,Wed,8,08:00,39.000000,2.410256,0.000000,6.000000,1.250641,0.200263,1.564103,0.518883,0.597767,0.624137,1.500000,2.000000,3.000000,4.100000,5.620000
OTH,2,Wed,9,09:00,39.000000,1.769231,0.000000,4.000000,0.985728,0.157843,0.971660,0.557151,0.146003,-0.649024,1.000000,2.000000,2.500000,3.000000,3.620000
OTH,2,Wed,10,10:00,39.000000,2.256410,0.000000,6.000000,1.312249,0.210128,1.721997,0.581565,0.527925,0.717205,1.000000,2.000000,3.000000,4.100000,5.620000
OTH,2,Wed,11,11:00,39.000000,1.820513,0.000000,6.000000,1.466679,0.234857,2.151147,0.805641,0.854919,0.537304,1.000000,2.000000,3.000000,4.100000,5.620000
OTH,2,Wed,12,12:00,39.000000,1.333333,0.000000,5.000000,1.154701,0.184900,1.333333,0.866025,0.808742,1.062589,0.000000,1.000000,2.000000,3.000000,4.240000
OTH,2,Wed,13,13:00,39.000000,0.564103,0.000000,2.000000,0.717997,0.114972,0.515520,1.272813,0.887845,-0.478703,0.000000,0.000000,1.000000,2.000000,2.000000
OTH,2,Wed,14,14:00,39.000000,0.641026,0.000000,3.000000,0.777553,0.124508,0.604588,1.212982,1.094291,0.813438,0.000000,0.000000,1.000000,2.000000,2.620000
OTH,2,Wed,15,15:00,39.000000,0.230769,0.000000,1.000000,0.426833,0.068348,0.182186,1.849609,1.329719,-0.247247,0.000000,0.000000,0.000000,1.000000,1.000000
OTH,2,Wed,16,16:00,39.000000,0.153846,0.000000,1.000000,0.365518,0.058530,0.133603,2.375865,1.996428,2.090363,0.000000,0.000000,0.000000,1.000000,1.000000
OTH,2,Wed,17,17:00,39.000000,0.051282,0.000000,1.000000,0.223456,0.035782,0.049933,4.357389,4.233256,16.779401,0.000000,0.000000,0.000000,0.100000,1.000000
OTH,2,Wed,18,18:00,39.000000,0.076923,0.000000,1.000000,0.269953,0.043227,0.072874,3.509386,3.303881,9.395395,0.000000,0.000000,0.000000,1.000000,1.000000
OTH,2,Wed,19,19:00,39.000000,0.025641,0.000000,1.000000,0.160128,0.025641,0.025641,6.244998,6.244998,39.000000,0.000000,0.000000,0.000000,0.000000,0.620000
OTH,2,Wed,20,20:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,2,Wed,21,21:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,2,Wed,22,22:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,2,Wed,23,23:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,3,Thu,0,00:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,3,Thu,1,01:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,3,Thu,2,02:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,3,Thu,3,03:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,3,Thu,4,04:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,3,Thu,5,05:00,39.000000,0.615385,0.000000,2.000000,0.633095,0.101376,0.400810,1.028780,0.523926,-0.566012,0.000000,1.000000,1.000000,2.000000,2.000000
OTH,3,Thu,6,06:00,39.000000,4.717949,0.000000,7.000000,1.450022,0.232189,2.102564,0.307342,-0.896349,1.303517,4.000000,5.000000,6.000000,6.100000,7.000000
OTH,3,Thu,7,07:00,39.000000,2.153846,0.000000,6.000000,1.678634,0.268797,2.817814,0.779366,1.011215,0.329142,1.000000,2.000000,3.000000,6.000000,6.000000
OTH,3,Thu,8,08:00,39.000000,2.384615,0.000000,6.000000,1.583058,0.253492,2.506073,0.663863,0.327911,-0.703021,1.000000,2.000000,3.500000,5.000000,5.620000
OTH,3,Thu,9,09:00,39.000000,1.615385,0.000000,4.000000,1.330124,0.212990,1.769231,0.823410,0.410103,-0.830074,0.500000,2.000000,2.000000,4.000000,4.000000
OTH,3,Thu,10,10:00,39.000000,1.871795,0.000000,5.000000,1.196035,0.191519,1.430499,0.638978,0.551052,0.107300,1.000000,2.000000,2.500000,4.000000,4.620000
OTH,3,Thu,11,11:00,39.000000,1.897436,0.000000,5.000000,1.273100,0.203859,1.620783,0.670958,0.443518,-0.299864,1.000000,2.000000,3.000000,4.000000,4.620000
OTH,3,Thu,12,12:00,39.000000,1.230769,0.000000,4.000000,1.087284,0.174105,1.182186,0.883418,0.807524,0.408382,0.000000,1.000000,2.000000,3.100000,4.000000
OTH,3,Thu,13,13:00,39.000000,0.743590,0.000000,2.000000,0.677377,0.108467,0.458839,0.910955,0.363203,-0.744950,0.000000,1.000000,1.000000,2.000000,2.000000
OTH,3,Thu,14,14:00,39.000000,0.538462,0.000000,3.000000,0.719874,0.115272,0.518219,1.336909,1.420223,2.293677,0.000000,0.000000,1.000000,2.000000,2.620000
OTH,3,Thu,15,15:00,39.000000,0.230769,0.000000,2.000000,0.484580,0.077595,0.234818,2.099847,2.033832,3.643442,0.000000,0.000000,0.000000,1.000000,1.620000
OTH,3,Thu,16,16:00,39.000000,0.102564,0.000000,1.000000,0.307355,0.049216,0.094467,2.996709,2.725964,5.722008,0.000000,0.000000,0.000000,1.000000,1.000000
OTH,3,Thu,17,17:00,39.000000,0.179487,0.000000,1.000000,0.388776,0.062254,0.151147,2.166040,1.737954,1.072876,0.000000,0.000000,0.000000,1.000000,1.000000
OTH,3,Thu,18,18:00,39.000000,0.025641,0.000000,1.000000,0.160128,0.025641,0.025641,6.244998,6.244998,39.000000,0.000000,0.000000,0.000000,0.000000,0.620000
OTH,3,Thu,19,19:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,3,Thu,20,20:00,39.000000,0.025641,0.000000,1.000000,0.160128,0.025641,0.025641,6.244998,6.244998,39.000000,0.000000,0.000000,0.000000,0.000000,0.620000
OTH,3,Thu,21,21:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,3,Thu,22,22:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,3,Thu,23,23:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,4,Fri,0,00:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,4,Fri,1,01:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,4,Fri,2,02:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,4,Fri,3,03:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,4,Fri,4,04:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,4,Fri,5,05:00,39.000000,0.512821,0.000000,2.000000,0.720811,0.115422,0.519568,1.405581,1.063990,-0.206046,0.000000,0.000000,1.000000,2.000000,2.000000
OTH,4,Fri,6,06:00,39.000000,4.615385,2.000000,8.000000,1.566346,0.250816,2.453441,0.339375,-0.008713,-0.479467,4.000000,5.000000,5.500000,7.000000,7.620000
OTH,4,Fri,7,07:00,39.000000,2.564103,0.000000,6.000000,1.586039,0.253969,2.515520,0.618555,0.105900,-0.587191,2.000000,2.000000,4.000000,5.000000,5.620000
OTH,4,Fri,8,08:00,39.000000,2.128205,0.000000,7.000000,1.398862,0.223997,1.956815,0.657297,1.158431,2.712245,1.000000,2.000000,3.000000,4.100000,6.240000
OTH,4,Fri,9,09:00,39.000000,2.384615,0.000000,7.000000,1.388209,0.222291,1.927126,0.582152,0.936106,1.978087,1.500000,2.000000,3.000000,4.100000,6.240000
OTH,4,Fri,10,10:00,39.000000,2.000000,0.000000,5.000000,1.256562,0.201211,1.578947,0.628281,0.754956,0.901502,1.000000,2.000000,2.000000,5.000000,5.000000
OTH,4,Fri,11,11:00,39.000000,2.128205,0.000000,5.000000,1.417550,0.226990,2.009447,0.666077,0.229317,-0.799204,1.000000,2.000000,3.000000,4.100000,5.000000
OTH,4,Fri,12,12:00,39.000000,1.615385,0.000000,5.000000,1.183558,0.189521,1.400810,0.732679,0.612992,0.442978,1.000000,2.000000,2.000000,3.100000,4.620000
OTH,4,Fri,13,13:00,39.000000,0.794872,0.000000,3.000000,0.832861,0.133364,0.693657,1.047793,0.698956,-0.355671,0.000000,1.000000,1.000000,2.000000,2.620000
OTH,4,Fri,14,14:00,39.000000,0.743590,0.000000,5.000000,1.117279,0.178908,1.248313,1.502548,1.852512,4.236894,0.000000,0.000000,1.000000,2.100000,4.240000
OTH,4,Fri,15,15:00,39.000000,0.333333,0.000000,2.000000,0.621261,0.099481,0.385965,1.863782,1.722344,1.897029,0.000000,0.000000,0.500000,2.000000,2.000000
OTH,4,Fri,16,16:00,39.000000,0.179487,0.000000,1.000000,0.388776,0.062254,0.151147,2.166040,1.737954,1.072876,0.000000,0.000000,0.000000,1.000000,1.000000
OTH,4,Fri,17,17:00,39.000000,0.179487,0.000000,1.000000,0.388776,0.062254,0.151147,2.166040,1.737954,1.072876,0.000000,0.000000,0.000000,1.000000,1.000000
OTH,4,Fri,18,18:00,39.000000,0.051282,0.000000,1.000000,0.223456,0.035782,0.049933,4.357389,4.233256,16.779401,0.000000,0.000000,0.000000,0.100000,1.000000
OTH,4,Fri,19,19:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,4,Fri,20,20:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,4,Fri,21,21:00,39.000000,0.025641,0.000000,1.000000,0.160128,0.025641,0.025641,6.244998,6.244998,39.000000,0.000000,0.000000,0.000000,0.000000,0.620000
OTH,4,Fri,22,22:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,4,Fri,23,23:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,5,Sat,0,00:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,5,Sat,1,01:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,5,Sat,2,02:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,5,Sat,3,03:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,5,Sat,4,04:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,5,Sat,5,05:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,5,Sat,6,06:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,5,Sat,7,07:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,5,Sat,8,08:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,5,Sat,9,09:00,39.000000,0.025641,0.000000,1.000000,0.160128,0.025641,0.025641,6.244998,6.244998,39.000000,0.000000,0.000000,0.000000,0.000000,0.620000
OTH,5,Sat,10,10:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,5,Sat,11,11:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,5,Sat,12,12:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,5,Sat,13,13:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,5,Sat,14,14:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,5,Sat,15,15:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,5,Sat,16,16:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,5,Sat,17,17:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,5,Sat,18,18:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,5,Sat,19,19:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,5,Sat,20,20:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,5,Sat,21,21:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,5,Sat,22,22:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,5,Sat,23,23:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,6,Sun,0,00:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,6,Sun,1,01:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,6,Sun,2,02:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,6,Sun,3,03:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,6,Sun,4,04:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,6,Sun,5,05:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,6,Sun,6,06:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,6,Sun,7,07:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,6,Sun,8,08:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,6,Sun,9,09:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,6,Sun,10,10:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,6,Sun,11,11:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,6,Sun,12,12:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,6,Sun,13,13:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,6,Sun,14,14:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,6,Sun,15,15:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,6,Sun,16,16:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,6,Sun,17,17:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,6,Sun,18,18:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,6,Sun,19,19:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,6,Sun,20,20:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,6,Sun,21,21:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,6,Sun,22,22:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,6,Sun,23,23:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
