PatType,day_of_week,dow_name,bin_of_day,bin_of_day_str,count,mean,min,max,stdev,sem,var,cv,skew,kurt,p25,p50,p75,p95,p99
IVT,0,Mon,10,10:00,13.000000,16.846154,0.000000,23.000000,5.927987,1.644128,35.141026,0.351890,-2.030691,5.454089,15.000000,18.000000,20.000000,23.000000,23.000000
IVT,0,Mon,11,11:00,13.000000,17.307692,0.000000,27.000000,6.250128,1.733474,39.064103,0.361119,-1.615529,5.123636,16.000000,18.000000,19.000000,24.600000,26.520000
IVT,0,Mon,12,12:00,13.000000,15.692308,0.000000,24.000000,5.588450,1.549957,31.230769,0.356127,-1.807776,5.419571,15.000000,16.000000,18.000000,21.600000,23.520000
IVT,0,Mon,13,13:00,13.000000,17.923077,1.000000,27.000000,6.550592,1.816807,42.910256,0.365484,-1.348284,3.014903,14.000000,19.000000,21.000000,25.200000,26.640000
IVT,0,Mon,14,14:00,13.000000,16.461538,0.000000,26.000000,5.868211,1.627549,34.435897,0.356480,-1.715246,5.647098,15.000000,17.000000,18.000000,23.000000,25.400000
IVT,0,Mon,15,15:00,13.000000,13.846154,2.000000,21.000000,5.129102,1.422557,26.307692,0.370435,-0.722752,1.257571,11.000000,14.000000,17.000000,21.000000,21.000000
IVT,0,Mon,16,16:00,13.000000,11.461538,0.000000,15.000000,3.864699,1.071875,14.935897,0.337188,-2.483235,6.989816,11.000000,13.000000,13.000000,14.400000,14.880000
IVT,0,Mon,17,17:00,13.000000,11.384615,0.000000,18.000000,4.975581,1.379978,24.756410,0.437044,-0.783961,0.796065,9.000000,11.000000,15.000000,17.400000,17.880000
IVT,0,Mon,18,18:00,13.000000,6.307692,0.000000,13.000000,3.568020,0.989591,12.730769,0.565662,-0.024709,-0.213757,4.000000,7.000000,8.000000,11.200000,12.640000
IVT,0,Mon,19,19:00,13.000000,4.461538,0.000000,7.000000,1.664101,0.461538,2.769231,0.372988,-1.523558,4.137458,4.000000,5.000000,5.000000,6.400000,6.880000
IVT,0,Mon,20,20:00,13.000000,2.769231,0.000000,6.000000,1.739437,0.482433,3.025641,0.628130,0.417222,-0.343545,2.000000,3.000000,3.000000,5.400000,5.880000
IVT,0,Mon,21,21:00,13.000000,0.846154,0.000000,3.000000,1.143544,0.317162,1.307692,1.351461,1.138688,-0.024536,0.000000,0.000000,1.000000,3.000000,3.000000
IVT,0,Mon,22,22:00,13.000000,0.538462,0.000000,2.000000,0.660225,0.183114,0.435897,1.226133,0.862613,-0.024536,0.000000,0.000000,1.000000,1.400000,1.880000
IVT,0,Mon,23,23:00,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,1,Tue,0,00:00,13.000000,0.230769,0.000000,1.000000,0.438529,0.121626,0.192308,1.900292,1.451132,0.094545,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,1,Tue,1,01:00,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,1,Tue,2,02:00,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,1,Tue,3,03:00,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,1,Tue,4,04:00,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,1,Tue,5,05:00,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,1,Tue,6,06:00,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,1,Tue,7,07:00,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,1,Tue,8,08:00,13.000000,6.076923,3.000000,9.000000,1.977437,0.548442,3.910256,0.325401,-0.430942,-1.043974,4.000000,7.000000,7.000000,8.400000,8.880000
IVT,1,Tue,9,09:00,13.000000,9.076923,3.000000,16.000000,3.593085,0.996542,12.910256,0.395848,0.142762,-0.356267,7.000000,10.000000,12.000000,13.600000,15.520000
IVT,1,Tue,10,10:00,13.000000,12.923077,4.000000,20.000000,3.925590,1.088763,15.410256,0.303766,-0.547528,1.613374,12.000000,13.000000,15.000000,18.200000,19.640000
IVT,1,Tue,11,11:00,13.000000,15.769231,8.000000,25.000000,5.019194,1.392074,25.192308,0.318290,-0.114923,-0.348245,14.000000,16.000000,19.000000,22.000000,24.400000
IVT,1,Tue,12,12:00,13.000000,17.076923,10.000000,22.000000,3.796084,1.052844,14.410256,0.222293,-0.394121,-0.855564,15.000000,17.000000,21.000000,21.400000,21.880000
IVT,1,Tue,13,13:00,13.000000,17.461538,8.000000,25.000000,4.464963,1.238358,19.935897,0.255703,-0.447565,0.718107,16.000000,18.000000,19.000000,23.800000,24.760000
IVT,1,Tue,14,14:00,13.000000,14.923077,8.000000,19.000000,3.451124,0.957170,11.910256,0.231261,-0.498397,-0.566258,13.000000,15.000000,18.000000,19.000000,19.000000
IVT,1,Tue,15,15:00,13.000000,14.230769,8.000000,17.000000,2.712743,0.752380,7.358974,0.190625,-1.057200,0.763928,13.000000,15.000000,16.000000,17.000000,17.000000
IVT,1,Tue,16,16:00,13.000000,14.384615,11.000000,18.000000,2.256046,0.625715,5.089744,0.156837,0.204016,-0.819484,12.000000,14.000000,16.000000,18.000000,18.000000
IVT,1,Tue,17,17:00,13.000000,11.384615,7.000000,17.000000,2.959123,0.820713,8.756410,0.259923,0.353546,-0.513607,10.000000,11.000000,14.000000,15.800000,16.760000
IVT,1,Tue,18,18:00,13.000000,8.538462,2.000000,13.000000,3.071791,0.851961,9.435897,0.359759,-0.624990,0.184347,7.000000,9.000000,11.000000,12.400000,12.880000
IVT,1,Tue,19,19:00,13.000000,5.153846,4.000000,7.000000,1.068188,0.296262,1.141026,0.207260,0.616779,-0.607127,4.000000,5.000000,6.000000,7.000000,7.000000
IVT,1,Tue,20,20:00,13.000000,2.846154,0.000000,7.000000,2.154304,0.597496,4.641026,0.756918,0.647670,-0.518274,1.000000,3.000000,4.000000,6.400000,6.880000
IVT,1,Tue,21,21:00,13.000000,1.461538,0.000000,3.000000,1.126601,0.312463,1.269231,0.770833,0.112481,-1.280140,1.000000,1.000000,2.000000,3.000000,3.000000
IVT,1,Tue,22,22:00,13.000000,0.307692,0.000000,1.000000,0.480384,0.133235,0.230769,1.561249,0.946212,-1.339394,0.000000,0.000000,1.000000,1.000000,1.000000
IVT,1,Tue,23,23:00,13.000000,0.230769,0.000000,1.000000,0.438529,0.121626,0.192308,1.900292,1.451132,0.094545,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,2,Wed,0,00:00,13.000000,0.230769,0.000000,1.000000,0.438529,0.121626,0.192308,1.900292,1.451132,0.094545,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,2,Wed,1,01:00,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,Wed,2,02:00,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,2,Wed,3,03:00,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,Wed,4,04:00,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,Wed,5,05:00,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,Wed,6,06:00,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,2,Wed,7,07:00,13.000000,4.923077,4.000000,6.000000,0.759555,0.210663,0.576923,0.154285,0.135646,-1.052606,4.000000,5.000000,5.000000,6.000000,6.000000
IVT,2,Wed,8,08:00,13.000000,7.307692,3.000000,11.000000,2.562050,0.710585,6.564103,0.350596,-0.123497,-1.197392,6.000000,7.000000,10.000000,10.400000,10.880000
IVT,2,Wed,9,09:00,13.000000,11.461538,6.000000,18.000000,3.230464,0.895969,10.435897,0.281853,0.488806,0.349877,10.000000,11.000000,13.000000,16.800000,17.760000
IVT,2,Wed,10,10:00,13.000000,15.384615,9.000000,25.000000,4.610467,1.278714,21.256410,0.299680,0.546621,-0.046495,12.000000,16.000000,18.000000,22.600000,24.520000
IVT,2,Wed,11,11:00,13.000000,16.384615,9.000000,23.000000,3.708964,1.028681,13.756410,0.226369,-0.498414,0.433705,15.000000,18.000000,18.000000,20.600000,22.520000
IVT,2,Wed,12,12:00,13.000000,16.384615,13.000000,20.000000,2.433737,0.674997,5.923077,0.148538,0.165666,-1.159214,15.000000,16.000000,18.000000,20.000000,20.000000
IVT,2,Wed,13,13:00,13.000000,16.692308,13.000000,22.000000,3.065524,0.850223,9.397436,0.183649,0.692187,-0.781272,14.000000,15.000000,19.000000,22.000000,22.000000
IVT,2,Wed,14,14:00,13.000000,14.692308,9.000000,20.000000,3.425021,0.949930,11.730769,0.233117,0.000783,-1.255770,12.000000,14.000000,18.000000,18.800000,19.760000
IVT,2,Wed,15,15:00,13.000000,12.230769,7.000000,16.000000,2.385856,0.661717,5.692308,0.195070,-0.583393,0.674301,11.000000,12.000000,14.000000,15.400000,15.880000
IVT,2,Wed,16,16:00,13.000000,12.615385,7.000000,21.000000,4.213836,1.168708,17.756410,0.334024,0.404874,-0.261401,10.000000,13.000000,15.000000,19.200000,20.640000
IVT,2,Wed,17,17:00,13.000000,10.000000,6.000000,16.000000,2.857738,0.792594,8.166667,0.285774,0.607666,-0.152346,8.000000,10.000000,12.000000,14.200000,15.640000
IVT,2,Wed,18,18:00,13.000000,5.153846,2.000000,9.000000,2.478109,0.687304,6.141026,0.480827,0.141991,-1.068125,3.000000,5.000000,7.000000,9.000000,9.000000
IVT,2,Wed,19,19:00,13.000000,3.384615,1.000000,9.000000,2.142369,0.594186,4.589744,0.632973,1.509486,3.167484,2.000000,3.000000,4.000000,6.600000,8.520000
IVT,2,Wed,20,20:00,13.000000,1.230769,0.000000,4.000000,1.423250,0.394739,2.025641,1.156391,1.161865,0.434362,0.000000,1.000000,2.000000,4.000000,4.000000
IVT,2,Wed,21,21:00,13.000000,1.230769,0.000000,4.000000,1.363442,0.378151,1.858974,1.107797,0.675958,-0.584743,0.000000,1.000000,2.000000,3.400000,3.880000
IVT,2,Wed,22,22:00,13.000000,0.538462,0.000000,2.000000,0.660225,0.183114,0.435897,1.226133,0.862613,-0.024536,0.000000,0.000000,1.000000,1.400000,1.880000
IVT,2,Wed,23,23:00,13.000000,0.230769,0.000000,2.000000,0.599145,0.166173,0.358974,2.596294,2.682395,6.964286,0.000000,0.000000,0.000000,1.400000,1.880000
IVT,3,Thu,0,00:00,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,3,Thu,1,01:00,13.000000,0.307692,0.000000,1.000000,0.480384,0.133235,0.230769,1.561249,0.946212,-1.339394,0.000000,0.000000,1.000000,1.000000,1.000000
IVT,3,Thu,2,02:00,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,3,Thu,3,03:00,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,3,Thu,4,04:00,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,3,Thu,5,05:00,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,3,Thu,6,06:00,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,3,Thu,7,07:00,13.000000,4.615385,3.000000,7.000000,1.043908,0.289528,1.089744,0.226180,0.418010,1.475891,4.000000,5.000000,5.000000,5.800000,6.760000
IVT,3,Thu,8,08:00,13.000000,5.461538,0.000000,10.000000,2.904462,0.805553,8.435897,0.531803,-0.544417,-0.331181,4.000000,6.000000,7.000000,8.800000,9.760000
IVT,3,Thu,9,09:00,13.000000,11.923077,4.000000,18.000000,4.405707,1.221923,19.410256,0.369511,-0.443667,-0.634284,9.000000,12.000000,16.000000,17.400000,17.880000
IVT,3,Thu,10,10:00,13.000000,15.000000,6.000000,22.000000,4.600725,1.276011,21.166667,0.306715,-0.218446,-0.399887,12.000000,15.000000,19.000000,21.400000,21.880000
IVT,3,Thu,11,11:00,13.000000,18.461538,11.000000,26.000000,4.370648,1.212200,19.102564,0.236743,0.473400,-0.127085,16.000000,17.000000,21.000000,26.000000,26.000000
IVT,3,Thu,12,12:00,13.000000,18.615385,15.000000,23.000000,2.433737,0.674997,5.923077,0.130738,0.408223,-0.839970,17.000000,18.000000,20.000000,22.400000,22.880000
IVT,3,Thu,13,13:00,13.000000,16.000000,11.000000,23.000000,3.605551,1.000000,13.000000,0.225347,0.063034,-0.383217,12.000000,17.000000,18.000000,20.600000,22.520000
IVT,3,Thu,14,14:00,13.000000,15.000000,9.000000,22.000000,3.958114,1.097783,15.666667,0.263874,0.485988,-0.363521,13.000000,14.000000,16.000000,21.400000,21.880000
IVT,3,Thu,15,15:00,13.000000,13.307692,7.000000,20.000000,4.210792,1.167864,17.730769,0.316418,0.062287,-0.943700,11.000000,13.000000,16.000000,19.400000,19.880000
IVT,3,Thu,16,16:00,13.000000,9.615385,3.000000,15.000000,3.927223,1.089216,15.423077,0.408431,-0.547481,-0.757573,7.000000,11.000000,12.000000,14.400000,14.880000
IVT,3,Thu,17,17:00,13.000000,9.076923,5.000000,16.000000,2.871165,0.796318,8.243590,0.316315,0.882816,1.758176,7.000000,9.000000,10.000000,13.000000,15.400000
IVT,3,Thu,18,18:00,13.000000,7.153846,2.000000,16.000000,3.954874,1.096885,15.641026,0.552832,0.906426,0.707159,5.000000,6.000000,8.000000,13.600000,15.520000
IVT,3,Thu,19,19:00,13.000000,3.076923,0.000000,8.000000,2.253203,0.624926,5.076923,0.732291,0.455733,0.472782,1.000000,4.000000,4.000000,6.200000,7.640000
IVT,3,Thu,20,20:00,13.000000,1.692308,0.000000,5.000000,1.182132,0.327864,1.397436,0.698533,1.780050,5.188223,1.000000,2.000000,2.000000,3.200000,4.640000
IVT,3,Thu,21,21:00,13.000000,1.384615,0.000000,4.000000,1.120897,0.310881,1.256410,0.809537,0.759728,1.192844,1.000000,1.000000,2.000000,2.800000,3.760000
IVT,3,Thu,22,22:00,13.000000,0.384615,0.000000,1.000000,0.506370,0.140442,0.256410,1.316561,0.538593,-2.056364,0.000000,0.000000,1.000000,1.000000,1.000000
IVT,3,Thu,23,23:00,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,4,Fri,0,00:00,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,4,Fri,1,01:00,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,4,Fri,2,02:00,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,4,Fri,3,03:00,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,4,Fri,4,04:00,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,4,Fri,5,05:00,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,4,Fri,6,06:00,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,4,Fri,7,07:00,13.000000,5.538462,3.000000,7.000000,1.391365,0.385895,1.935897,0.251219,-0.970984,-0.149214,5.000000,6.000000,6.000000,7.000000,7.000000
IVT,4,Fri,8,08:00,13.000000,12.076923,3.000000,19.000000,4.112208,1.140521,16.910256,0.340501,-0.617256,1.120962,11.000000,12.000000,14.000000,17.800000,18.760000
IVT,4,Fri,9,09:00,13.000000,12.846154,9.000000,16.000000,2.075498,0.575640,4.307692,0.161566,-0.155259,-0.806696,11.000000,13.000000,15.000000,15.400000,15.880000
IVT,4,Fri,10,10:00,13.000000,17.384615,13.000000,22.000000,2.501282,0.693731,6.256410,0.143879,0.274598,-0.366229,16.000000,17.000000,20.000000,20.800000,21.760000
IVT,4,Fri,11,11:00,13.000000,20.538462,17.000000,24.000000,2.331501,0.646642,5.435897,0.113519,0.012415,-0.852364,19.000000,21.000000,22.000000,24.000000,24.000000
IVT,4,Fri,12,12:00,13.000000,22.230769,16.000000,30.000000,3.632122,1.007369,13.192308,0.163383,0.754816,1.166334,20.000000,22.000000,23.000000,28.800000,29.760000
IVT,4,Fri,13,13:00,13.000000,20.615385,15.000000,29.000000,3.884552,1.077381,15.089744,0.188430,0.626147,0.386105,18.000000,20.000000,22.000000,26.600000,28.520000
IVT,4,Fri,14,14:00,13.000000,21.000000,13.000000,28.000000,5.147815,1.427747,26.500000,0.245134,-0.147276,-1.240183,18.000000,21.000000,25.000000,28.000000,28.000000
IVT,4,Fri,15,15:00,13.000000,16.384615,13.000000,22.000000,2.754949,0.764085,7.589744,0.168142,0.598989,-0.288521,14.000000,16.000000,18.000000,20.800000,21.760000
IVT,4,Fri,16,16:00,13.000000,13.923077,9.000000,18.000000,2.465142,0.683707,6.076923,0.177054,-0.408690,-0.106725,12.000000,14.000000,16.000000,16.800000,17.760000
IVT,4,Fri,17,17:00,13.000000,11.384615,7.000000,18.000000,3.069703,0.851382,9.423077,0.269636,0.693836,0.285180,9.000000,11.000000,13.000000,16.200000,17.640000
IVT,4,Fri,18,18:00,13.000000,7.384615,2.000000,12.000000,2.814796,0.780684,7.923077,0.381170,-0.041704,-0.020208,6.000000,7.000000,8.000000,11.400000,11.880000
IVT,4,Fri,19,19:00,13.000000,5.230769,2.000000,8.000000,1.535895,0.425981,2.358974,0.293627,-0.292410,0.677507,4.000000,5.000000,6.000000,7.400000,7.880000
IVT,4,Fri,20,20:00,13.000000,2.538462,1.000000,5.000000,1.198289,0.332346,1.435897,0.472053,0.408456,-0.011080,2.000000,3.000000,3.000000,4.400000,4.880000
IVT,4,Fri,21,21:00,13.000000,1.230769,0.000000,2.000000,0.832050,0.230769,0.692308,0.676041,-0.497736,-1.339394,1.000000,1.000000,2.000000,2.000000,2.000000
IVT,4,Fri,22,22:00,13.000000,0.615385,0.000000,2.000000,0.767948,0.212990,0.589744,1.247915,0.849243,-0.580409,0.000000,0.000000,1.000000,2.000000,2.000000
IVT,4,Fri,23,23:00,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,5,Sat,0,00:00,13.000000,0.230769,0.000000,1.000000,0.438529,0.121626,0.192308,1.900292,1.451132,0.094545,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,5,Sat,1,01:00,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,5,Sat,2,02:00,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,5,Sat,3,03:00,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,5,Sat,4,04:00,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,5,Sat,5,05:00,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,5,Sat,6,06:00,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,5,Sat,7,07:00,13.000000,0.461538,0.000000,1.000000,0.518875,0.143910,0.269231,1.124228,0.175204,-2.363636,0.000000,0.000000,1.000000,1.000000,1.000000
IVT,5,Sat,8,08:00,13.000000,3.307692,2.000000,5.000000,1.250641,0.346865,1.564103,0.378101,0.216283,-1.676587,2.000000,3.000000,4.000000,5.000000,5.000000
IVT,5,Sat,9,09:00,13.000000,3.230769,2.000000,6.000000,1.235168,0.342574,1.525641,0.382314,1.053911,0.722761,2.000000,3.000000,4.000000,5.400000,5.880000
IVT,5,Sat,10,10:00,13.000000,2.538462,0.000000,4.000000,1.265924,0.351104,1.602564,0.498697,-0.392958,-0.390011,2.000000,2.000000,4.000000,4.000000,4.000000
IVT,5,Sat,11,11:00,13.000000,3.846154,1.000000,6.000000,1.463224,0.405825,2.141026,0.380438,-0.443090,-0.628568,3.000000,4.000000,5.000000,5.400000,5.880000
IVT,5,Sat,12,12:00,13.000000,2.846154,1.000000,5.000000,1.214232,0.336767,1.474359,0.426622,-0.318359,-0.126644,3.000000,3.000000,3.000000,4.400000,4.880000
IVT,5,Sat,13,13:00,13.000000,2.692308,0.000000,6.000000,2.136376,0.592524,4.564103,0.793511,-0.010758,-1.548031,1.000000,3.000000,4.000000,5.400000,5.880000
IVT,5,Sat,14,14:00,13.000000,1.384615,0.000000,5.000000,1.609268,0.446331,2.589744,1.162249,1.096540,0.384679,0.000000,1.000000,3.000000,3.800000,4.760000
IVT,5,Sat,15,15:00,13.000000,0.461538,0.000000,2.000000,0.776250,0.215293,0.602564,1.681875,1.412833,0.546343,0.000000,0.000000,1.000000,2.000000,2.000000
IVT,5,Sat,16,16:00,13.000000,0.461538,0.000000,2.000000,0.660225,0.183114,0.435897,1.430488,1.190649,0.645297,0.000000,0.000000,1.000000,1.400000,1.880000
IVT,5,Sat,17,17:00,13.000000,0.230769,0.000000,1.000000,0.438529,0.121626,0.192308,1.900292,1.451132,0.094545,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,5,Sat,18,18:00,13.000000,0.307692,0.000000,1.000000,0.480384,0.133235,0.230769,1.561249,0.946212,-1.339394,0.000000,0.000000,1.000000,1.000000,1.000000
IVT,5,Sat,19,19:00,13.000000,0.307692,0.000000,1.000000,0.480384,0.133235,0.230769,1.561249,0.946212,-1.339394,0.000000,0.000000,1.000000,1.000000,1.000000
IVT,5,Sat,20,20:00,13.000000,0.230769,0.000000,1.000000,0.438529,0.121626,0.192308,1.900292,1.451132,0.094545,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,5,Sat,21,21:00,13.000000,0.384615,0.000000,1.000000,0.506370,0.140442,0.256410,1.316561,0.538593,-2.056364,0.000000,0.000000,1.000000,1.000000,1.000000
IVT,5,Sat,22,22:00,13.000000,0.230769,0.000000,1.000000,0.438529,0.121626,0.192308,1.900292,1.451132,0.094545,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,5,Sat,23,23:00,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,6,Sun,0,00:00,12.000000,0.416667,0.000000,1.000000,0.514929,0.148647,0.265152,1.235829,0.388403,-2.262857,0.000000,0.000000,1.000000,1.000000,1.000000
IVT,6,Sun,1,01:00,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,6,Sun,2,02:00,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,6,Sun,3,03:00,12.000000,0.166667,0.000000,1.000000,0.389249,0.112367,0.151515,2.335497,2.055237,2.640000,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,6,Sun,4,04:00,12.000000,0.333333,0.000000,1.000000,0.492366,0.142134,0.242424,1.477098,0.812404,-1.650000,0.000000,0.000000,1.000000,1.000000,1.000000
IVT,6,Sun,5,05:00,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,6,Sun,6,06:00,12.000000,0.416667,0.000000,1.000000,0.514929,0.148647,0.265152,1.235829,0.388403,-2.262857,0.000000,0.000000,1.000000,1.000000,1.000000
IVT,6,Sun,7,07:00,12.000000,0.083333,0.000000,1.000000,0.288675,0.083333,0.083333,3.464102,3.464102,12.000000,0.000000,0.000000,0.000000,0.450000,0.890000
IVT,6,Sun,8,08:00,12.000000,1.083333,0.000000,2.000000,0.668558,0.192996,0.446970,0.617130,-0.086196,-0.189601,1.000000,1.000000,1.250000,2.000000,2.000000
IVT,6,Sun,9,09:00,12.000000,0.166667,0.000000,1.000000,0.389249,0.112367,0.151515,2.335497,2.055237,2.640000,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,6,Sun,10,10:00,12.000000,0.750000,0.000000,2.000000,0.621582,0.179435,0.386364,0.828775,0.170343,-0.091349,0.000000,1.000000,1.000000,1.450000,1.890000
IVT,6,Sun,11,11:00,12.000000,0.583333,0.000000,2.000000,0.668558,0.192996,0.446970,1.146099,0.735202,-0.189601,0.000000,0.500000,1.000000,1.450000,1.890000
IVT,6,Sun,12,12:00,12.000000,0.416667,0.000000,2.000000,0.668558,0.192996,0.446970,1.604539,1.455194,1.387877,0.000000,0.000000,1.000000,1.450000,1.890000
IVT,6,Sun,13,13:00,12.000000,0.416667,0.000000,1.000000,0.514929,0.148647,0.265152,1.235829,0.388403,-2.262857,0.000000,0.000000,1.000000,1.000000,1.000000
IVT,6,Sun,14,14:00,12.000000,0.500000,0.000000,2.000000,0.674200,0.194625,0.454545,1.348400,1.067933,0.352000,0.000000,0.000000,1.000000,1.450000,1.890000
IVT,6,Sun,15,15:00,12.000000,0.333333,0.000000,2.000000,0.651339,0.188025,0.424242,1.954017,1.930090,3.165306,0.000000,0.000000,0.250000,1.450000,1.890000
IVT,6,Sun,16,16:00,12.000000,0.333333,0.000000,1.000000,0.492366,0.142134,0.242424,1.477098,0.812404,-1.650000,0.000000,0.000000,1.000000,1.000000,1.000000
