PatType,day_of_week,dow_name,bin_of_day,bin_of_day_str,count,mean,min,max,stdev,sem,var,cv,skew,kurt,p25,p50,p75,p95,p99
CAT,1,Tue,18,18:00,13.000000,2.967949,0.000000,5.083333,1.529304,0.424153,2.338771,0.515273,-0.221757,-0.552586,1.883333,3.000000,4.233333,5.033333,5.073333
CAT,1,Tue,19,19:00,13.000000,2.078205,0.733333,3.150000,0.687399,0.190650,0.472518,0.330766,-0.397660,-0.045748,1.733333,2.066667,2.450000,2.990000,3.118000
CAT,1,Tue,20,20:00,13.000000,1.370513,0.166667,4.066667,0.943623,0.261714,0.890424,0.688518,2.058192,5.743939,0.916667,1.233333,1.333333,2.826667,3.818667
CAT,1,Tue,21,21:00,13.000000,1.241026,0.000000,2.566667,0.791378,0.219489,0.626278,0.637680,0.001668,-1.070352,0.666667,1.250000,1.966667,2.266667,2.506667
CAT,1,Tue,22,22:00,13.000000,0.484615,0.000000,1.816667,0.503481,0.139641,0.253494,1.038930,1.646159,3.377720,0.166667,0.416667,0.666667,1.326667,1.718667
CAT,1,Tue,23,23:00,13.000000,0.414103,0.000000,1.383333,0.432630,0.119990,0.187169,1.044741,0.904938,0.308848,0.000000,0.250000,0.750000,1.063333,1.319333
CAT,2,Wed,0,00:00,13.000000,0.319231,0.000000,1.633333,0.535709,0.148579,0.286984,1.678123,1.571125,1.681228,0.000000,0.000000,0.733333,1.253333,1.557333
CAT,2,Wed,1,01:00,13.000000,0.188462,0.000000,0.750000,0.311090,0.086281,0.096777,1.650682,1.239832,-0.326812,0.000000,0.000000,0.316667,0.740000,0.748000
CAT,2,Wed,2,02:00,13.000000,0.119231,0.000000,0.900000,0.284300,0.078850,0.080826,2.384447,2.395067,4.937719,0.000000,0.000000,0.000000,0.710000,0.862000
CAT,2,Wed,3,03:00,13.000000,0.070513,0.000000,0.583333,0.179525,0.049791,0.032229,2.545996,2.538924,5.922438,0.000000,0.000000,0.000000,0.433333,0.553333
CAT,2,Wed,4,04:00,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,2,Wed,5,05:00,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,2,Wed,6,06:00,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,2,Wed,7,07:00,13.000000,0.024359,0.000000,0.316667,0.087828,0.024359,0.007714,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.126667,0.278667
CAT,2,Wed,8,08:00,13.000000,0.588462,0.000000,1.650000,0.427275,0.118505,0.182564,0.726089,1.162987,2.172558,0.333333,0.483333,0.800000,1.240000,1.568000
CAT,2,Wed,9,09:00,13.000000,2.551282,0.583333,3.983333,1.003777,0.278398,1.007568,0.393440,-0.507442,-0.300181,2.066667,2.716667,3.366667,3.843333,3.955333
CAT,2,Wed,10,10:00,13.000000,4.346154,1.216667,6.200000,1.382298,0.383380,1.910748,0.318051,-0.887877,0.907081,4.050000,4.533333,5.216667,6.120000,6.184000
CAT,2,Wed,11,11:00,13.000000,5.385897,3.933333,9.200000,1.431003,0.396889,2.047771,0.265695,1.627005,3.516913,4.283333,5.350000,5.900000,7.640000,8.888000
CAT,2,Wed,12,12:00,13.000000,6.341026,4.450000,9.850000,1.537353,0.426385,2.363454,0.242445,1.130262,1.143971,5.216667,6.050000,6.800000,9.150000,9.710000
CAT,2,Wed,13,13:00,13.000000,6.383333,2.616667,8.716667,1.810809,0.502228,3.279028,0.283678,-0.541580,-0.181672,5.283333,6.250000,7.933333,8.526667,8.678667
CAT,2,Wed,14,14:00,13.000000,5.715385,3.883333,8.683333,1.346626,0.373487,1.813401,0.235614,0.780926,0.584995,4.666667,5.733333,5.783333,7.803333,8.507333
CAT,2,Wed,15,15:00,13.000000,5.548718,2.033333,7.433333,1.598125,0.443240,2.554003,0.288017,-0.894338,0.421481,5.216667,5.666667,6.733333,7.323333,7.411333
CAT,2,Wed,16,16:00,13.000000,4.598718,2.966667,6.783333,1.182658,0.328010,1.398679,0.257171,0.510946,-0.628123,3.666667,4.433333,5.450000,6.543333,6.735333
CAT,2,Wed,17,17:00,13.000000,3.271795,0.083333,7.200000,2.236414,0.620270,5.001546,0.683543,0.547546,-0.865044,1.583333,2.983333,5.033333,6.690000,7.098000
CAT,2,Wed,18,18:00,13.000000,2.153846,0.900000,5.700000,1.287820,0.357177,1.658479,0.597916,1.947661,4.420922,1.300000,1.950000,2.466667,4.370000,5.434000
CAT,2,Wed,19,19:00,13.000000,1.782051,0.000000,2.650000,0.745867,0.206866,0.556318,0.418544,-0.996820,1.372120,1.566667,1.733333,2.400000,2.600000,2.640000
CAT,2,Wed,20,20:00,13.000000,1.042308,0.000000,2.233333,0.632881,0.175529,0.400538,0.607192,0.391569,-0.359323,0.750000,1.000000,1.500000,1.993333,2.185333
CAT,2,Wed,21,21:00,13.000000,0.535897,0.000000,1.316667,0.441370,0.122414,0.194808,0.823610,0.569012,-0.582910,0.166667,0.500000,0.750000,1.286667,1.310667
CAT,2,Wed,22,22:00,13.000000,0.558974,0.000000,1.483333,0.528827,0.146670,0.279658,0.946067,0.735338,-0.738127,0.166667,0.416667,0.750000,1.443333,1.475333
CAT,2,Wed,23,23:00,13.000000,0.574359,0.000000,1.833333,0.685046,0.189998,0.469288,1.192714,0.697465,-1.177579,0.000000,0.166667,1.250000,1.623333,1.791333
CAT,3,Thu,0,00:00,13.000000,0.338462,0.000000,1.150000,0.440611,0.122204,0.194138,1.301806,0.968094,-0.856176,0.000000,0.166667,0.733333,1.060000,1.132000
CAT,3,Thu,1,01:00,13.000000,0.292308,0.000000,0.833333,0.322147,0.089347,0.103778,1.102081,0.526552,-1.382051,0.000000,0.250000,0.566667,0.783333,0.823333
CAT,3,Thu,2,02:00,13.000000,0.242308,0.000000,0.666667,0.289605,0.080322,0.083871,1.195195,0.480399,-1.839184,0.000000,0.000000,0.500000,0.656667,0.664667
CAT,3,Thu,3,03:00,13.000000,0.184615,0.000000,1.650000,0.486649,0.134972,0.236827,2.636014,2.784212,7.690865,0.000000,0.000000,0.000000,1.110000,1.542000
CAT,3,Thu,4,04:00,13.000000,0.011538,0.000000,0.150000,0.041603,0.011538,0.001731,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.060000,0.132000
CAT,3,Thu,5,05:00,13.000000,0.133333,0.000000,0.983333,0.328929,0.091229,0.108194,2.466969,2.276288,3.965385,0.000000,0.000000,0.000000,0.843333,0.955333
CAT,3,Thu,6,06:00,13.000000,0.043590,0.000000,0.400000,0.116575,0.032332,0.013590,2.674369,2.873775,8.320596,0.000000,0.000000,0.000000,0.260000,0.372000
CAT,3,Thu,7,07:00,13.000000,0.120513,0.000000,1.066667,0.316093,0.087668,0.099915,2.622896,2.751645,7.459669,0.000000,0.000000,0.000000,0.726667,0.998667
CAT,3,Thu,8,08:00,13.000000,0.964103,0.066667,2.716667,0.819181,0.227200,0.671058,0.849683,1.256673,0.525459,0.533333,0.716667,0.883333,2.456667,2.664667
CAT,3,Thu,9,09:00,13.000000,3.438462,1.816667,5.700000,1.150531,0.319100,1.323722,0.334606,0.813492,0.092003,2.533333,3.183333,3.916667,5.510000,5.662000
CAT,3,Thu,10,10:00,13.000000,5.456410,3.416667,8.050000,1.262393,0.350125,1.593636,0.231360,0.444731,0.041370,4.533333,5.583333,6.083333,7.390000,7.918000
CAT,3,Thu,11,11:00,13.000000,5.316667,3.366667,7.950000,1.472086,0.408283,2.167037,0.276881,0.194707,-0.935250,4.200000,5.633333,6.033333,7.420000,7.844000
CAT,3,Thu,12,12:00,13.000000,5.655128,2.150000,8.133333,1.729020,0.479544,2.989509,0.305744,-0.762969,0.030830,5.266667,6.200000,6.633333,7.803333,8.067333
CAT,3,Thu,13,13:00,13.000000,5.012821,2.333333,7.233333,1.465058,0.406334,2.146396,0.292262,-0.555889,-0.367887,4.150000,5.416667,5.950000,6.723333,7.131333
CAT,3,Thu,14,14:00,13.000000,5.687179,2.450000,8.916667,1.701703,0.471968,2.895794,0.299217,0.110513,0.335646,4.633333,5.550000,6.350000,8.296667,8.792667
CAT,3,Thu,15,15:00,13.000000,5.523077,2.150000,8.050000,1.688476,0.468299,2.850951,0.305713,-0.235319,-0.083728,4.583333,5.216667,6.883333,7.930000,8.026000
CAT,3,Thu,16,16:00,13.000000,3.601282,1.900000,5.150000,1.099904,0.305059,1.209790,0.305420,-0.008890,-1.402375,2.700000,3.416667,4.466667,5.120000,5.144000
CAT,3,Thu,17,17:00,13.000000,2.771795,1.000000,4.250000,1.048243,0.290730,1.098814,0.378182,-0.345520,-0.612712,2.616667,2.750000,3.650000,4.220000,4.244000
CAT,3,Thu,18,18:00,13.000000,1.843590,0.000000,4.250000,1.091667,0.302774,1.191738,0.592142,0.808064,1.161183,1.216667,1.583333,2.250000,3.750000,4.150000
CAT,3,Thu,19,19:00,13.000000,1.406410,0.000000,3.383333,1.107018,0.307031,1.225488,0.787123,0.745111,-0.784556,0.833333,0.900000,2.300000,3.173333,3.341333
CAT,3,Thu,20,20:00,13.000000,1.332051,0.000000,3.233333,1.003385,0.278289,1.006781,0.753263,0.192846,-0.521446,0.733333,1.250000,1.966667,2.763333,3.139333
CAT,3,Thu,21,21:00,13.000000,0.766667,0.000000,2.400000,0.866212,0.240244,0.750324,1.129842,0.765929,-0.812510,0.000000,0.566667,1.316667,2.210000,2.362000
CAT,3,Thu,22,22:00,13.000000,0.758974,0.000000,2.300000,0.725068,0.201098,0.525723,0.955325,0.705160,-0.155235,0.000000,0.583333,1.416667,1.770000,2.194000
CAT,3,Thu,23,23:00,13.000000,0.305128,0.000000,0.916667,0.322561,0.089462,0.104046,1.057133,0.640707,-0.935658,0.000000,0.233333,0.566667,0.816667,0.896667
CAT,4,Fri,0,00:00,13.000000,0.356410,0.000000,1.000000,0.431864,0.119777,0.186506,1.211704,0.710854,-1.398422,0.000000,0.150000,0.750000,1.000000,1.000000
CAT,4,Fri,1,01:00,13.000000,0.234615,0.000000,0.833333,0.303182,0.084088,0.091920,1.292252,1.246440,0.420503,0.000000,0.166667,0.250000,0.823333,0.831333
CAT,4,Fri,2,02:00,13.000000,0.171795,0.000000,0.816667,0.327899,0.090943,0.107518,1.908666,1.486067,0.287727,0.000000,0.000000,0.000000,0.776667,0.808667
CAT,4,Fri,3,03:00,13.000000,0.082051,0.000000,0.500000,0.172865,0.047944,0.029882,2.106798,2.006884,2.793215,0.000000,0.000000,0.000000,0.450000,0.490000
CAT,4,Fri,4,04:00,13.000000,0.096154,0.000000,1.000000,0.280224,0.077720,0.078526,2.914332,3.277258,11.029155,0.000000,0.000000,0.000000,0.550000,0.910000
CAT,4,Fri,5,05:00,13.000000,0.075641,0.000000,0.733333,0.209344,0.058061,0.043825,2.767595,3.059720,9.597181,0.000000,0.000000,0.000000,0.443333,0.675333
CAT,4,Fri,6,06:00,13.000000,0.019231,0.000000,0.250000,0.069338,0.019231,0.004808,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.100000,0.220000
CAT,4,Fri,7,07:00,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CAT,4,Fri,8,08:00,13.000000,0.351282,0.000000,1.066667,0.342003,0.094854,0.116966,0.973584,0.928215,-0.050975,0.150000,0.233333,0.533333,0.936667,1.040667
CAT,4,Fri,9,09:00,13.000000,2.919231,1.316667,5.116667,1.286429,0.356791,1.654900,0.440674,0.318030,-1.114754,1.616667,2.816667,3.850000,4.826667,5.058667
CAT,4,Fri,10,10:00,13.000000,5.505128,3.333333,8.700000,1.640946,0.455116,2.692703,0.298076,0.711629,-0.376727,4.116667,5.200000,6.200000,8.250000,8.610000
CAT,4,Fri,11,11:00,13.000000,6.234615,3.116667,8.766667,1.690818,0.468948,2.858864,0.271198,-0.234123,-0.750978,5.133333,6.100000,7.483333,8.356667,8.684667
CAT,4,Fri,12,12:00,13.000000,6.347436,3.200000,9.750000,2.106942,0.584361,4.439206,0.331936,0.132809,-0.542289,5.483333,6.266667,7.633333,9.710000,9.742000
CAT,4,Fri,13,13:00,13.000000,6.623077,3.916667,9.766667,2.007158,0.556685,4.028682,0.303055,0.000796,-1.419014,4.700000,7.100000,8.066667,9.376667,9.688667
CAT,4,Fri,14,14:00,13.000000,5.442308,2.283333,8.683333,1.793476,0.497421,3.216556,0.329543,-0.278054,-0.028765,5.033333,5.683333,6.216667,7.713333,8.489333
CAT,4,Fri,15,15:00,13.000000,5.976923,3.066667,10.216667,1.906076,0.528650,3.633127,0.318906,0.818472,1.013742,5.166667,5.716667,6.150000,9.226667,10.018667
CAT,4,Fri,16,16:00,13.000000,5.841026,2.783333,10.350000,2.018314,0.559780,4.073593,0.345541,0.578164,1.103940,5.133333,5.633333,6.500000,8.840000,10.048000
CAT,4,Fri,17,17:00,13.000000,4.821795,2.883333,8.366667,1.603893,0.444840,2.572472,0.332634,1.060149,0.494517,3.566667,4.466667,5.316667,7.446667,8.182667
CAT,4,Fri,18,18:00,13.000000,3.635897,1.383333,6.133333,1.337145,0.370857,1.787956,0.367762,0.187228,-0.125854,2.916667,3.366667,4.400000,5.683333,6.043333
CAT,4,Fri,19,19:00,13.000000,2.320513,0.816667,5.133333,1.151572,0.319389,1.326118,0.496258,1.025864,1.897599,1.500000,2.150000,2.916667,4.023333,4.911333
CAT,4,Fri,20,20:00,13.000000,1.655128,0.000000,3.900000,1.208063,0.335056,1.459416,0.729891,0.211615,-0.642267,0.833333,1.650000,2.400000,3.440000,3.808000
CAT,4,Fri,21,21:00,13.000000,1.203846,0.000000,3.333333,1.135561,0.314948,1.289498,0.943277,0.624066,-0.688563,0.000000,0.983333,1.833333,3.033333,3.273333
CAT,4,Fri,22,22:00,13.000000,0.884615,0.000000,3.233333,0.836064,0.231882,0.699003,0.945116,1.968437,5.104051,0.416667,0.650000,1.083333,2.233333,3.033333
CAT,4,Fri,23,23:00,13.000000,0.689744,0.000000,1.416667,0.470251,0.130424,0.221136,0.681777,-0.179296,-1.468604,0.166667,0.816667,1.000000,1.266667,1.386667
CAT,5,Sat,0,00:00,13.000000,0.607692,0.000000,1.916667,0.702727,0.194901,0.493825,1.156386,0.636550,-1.184590,0.000000,0.250000,1.250000,1.666667,1.866667
CAT,5,Sat,1,01:00,13.000000,0.324359,0.000000,1.250000,0.518037,0.143677,0.268362,1.597109,1.104842,-0.685408,0.000000,0.000000,0.833333,1.240000,1.248000
CAT,5,Sat,2,02:00,13.000000,0.120513,0.000000,0.983333,0.305289,0.084672,0.093202,2.533252,2.499791,5.634805,0.000000,0.000000,0.000000,0.743333,0.935333
CAT,5,Sat,3,03:00,13.000000,0.146154,0.000000,0.900000,0.293301,0.081347,0.086026,2.006798,1.896153,2.758793,0.000000,0.000000,0.000000,0.660000,0.852000
CAT,5,Sat,4,04:00,13.000000,0.133333,0.000000,1.000000,0.329983,0.091521,0.108889,2.474874,2.304797,4.180758,0.000000,0.000000,0.000000,0.840000,0.968000
CAT,5,Sat,5,05:00,13.000000,0.107692,0.000000,0.916667,0.259238,0.071900,0.067204,2.407211,2.949694,9.208892,0.000000,0.000000,0.000000,0.516667,0.836667
CAT,5,Sat,6,06:00,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
CAT,5,Sat,7,07:00,13.000000,0.051282,0.000000,0.666667,0.184900,0.051282,0.034188,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.266667,0.586667
CAT,5,Sat,8,08:00,13.000000,0.485897,0.000000,0.800000,0.206587,0.057297,0.042678,0.425165,-1.032470,1.539269,0.466667,0.483333,0.616667,0.710000,0.782000
CAT,5,Sat,9,09:00,13.000000,1.805128,1.066667,2.633333,0.588838,0.163314,0.346731,0.326203,0.064694,-1.493559,1.166667,1.900000,2.200000,2.593333,2.625333
CAT,5,Sat,10,10:00,13.000000,2.189744,0.816667,4.466667,1.046479,0.290241,1.095118,0.477900,1.021287,0.684912,1.533333,1.900000,2.400000,4.076667,4.388667
CAT,5,Sat,11,11:00,13.000000,2.208974,0.416667,4.816667,1.396285,0.387260,1.949612,0.632097,0.690688,-0.280494,1.250000,2.150000,2.716667,4.676667,4.788667
CAT,5,Sat,12,12:00,13.000000,1.724359,0.000000,3.816667,1.139822,0.316130,1.299195,0.661012,0.608941,-0.004289,1.066667,1.833333,2.083333,3.766667,3.806667
CAT,5,Sat,13,13:00,13.000000,1.269231,0.000000,2.850000,0.787073,0.218295,0.619484,0.620118,0.172300,0.155207,0.983333,1.333333,1.583333,2.420000,2.764000
CAT,5,Sat,14,14:00,13.000000,0.992308,0.000000,2.150000,0.682269,0.189227,0.465491,0.687558,0.199255,-0.889466,0.483333,1.050000,1.466667,2.010000,2.122000
CAT,5,Sat,15,15:00,13.000000,0.998718,0.000000,1.983333,0.851781,0.236242,0.725531,0.852874,-0.031455,-2.044226,0.166667,1.000000,1.733333,1.983333,1.983333
CAT,5,Sat,16,16:00,13.000000,0.343590,0.000000,1.000000,0.333232,0.092422,0.111043,0.969854,0.640599,-0.481340,0.000000,0.333333,0.500000,0.900000,0.980000
CAT,5,Sat,17,17:00,13.000000,0.353846,0.000000,1.150000,0.395411,0.109667,0.156350,1.117465,0.737534,-0.506503,0.000000,0.400000,0.500000,1.000000,1.120000
CAT,5,Sat,18,18:00,13.000000,0.147436,0.000000,1.250000,0.379073,0.105136,0.143697,2.571106,2.612678,6.460566,0.000000,0.000000,0.000000,0.900000,1.180000
CAT,5,Sat,19,19:00,13.000000,0.200000,0.000000,0.900000,0.319939,0.088735,0.102361,1.599696,1.382909,0.573658,0.000000,0.000000,0.400000,0.800000,0.880000
CAT,5,Sat,20,20:00,13.000000,0.355128,0.000000,1.500000,0.533393,0.147937,0.284509,1.501974,1.247501,0.193845,0.000000,0.000000,0.566667,1.290000,1.458000
CAT,5,Sat,21,21:00,13.000000,0.241026,0.000000,0.750000,0.283138,0.078528,0.080167,1.174723,0.825774,-0.673753,0.000000,0.166667,0.416667,0.740000,0.748000
CAT,5,Sat,22,22:00,13.000000,0.141026,0.000000,0.583333,0.199492,0.055329,0.039797,1.414579,1.075796,0.049592,0.000000,0.000000,0.333333,0.433333,0.553333
CAT,5,Sat,23,23:00,13.000000,0.226923,0.000000,0.916667,0.336550,0.093342,0.113266,1.483100,1.155095,-0.201709,0.000000,0.000000,0.416667,0.806667,0.894667
CAT,6,Sun,0,00:00,12.000000,0.290278,0.000000,1.666667,0.506297,0.146155,0.256336,1.744180,2.188420,4.904408,0.000000,0.000000,0.308333,1.208333,1.575000
CAT,6,Sun,1,01:00,12.000000,0.101389,0.000000,0.483333,0.166887,0.048176,0.027851,1.646014,1.484629,1.149649,0.000000,0.000000,0.175000,0.400833,0.466833
CAT,6,Sun,2,02:00,12.000000,0.104167,0.000000,0.833333,0.258992,0.074765,0.067077,2.486326,2.555152,6.242215,0.000000,0.000000,0.000000,0.604167,0.787500
CAT,6,Sun,3,03:00,12.000000,0.054167,0.000000,0.650000,0.187639,0.054167,0.035208,3.464102,3.464102,12.000000,0.000000,0.000000,0.000000,0.292500,0.578500
CAT,6,Sun,4,04:00,12.000000,0.088889,0.000000,0.666667,0.198776,0.057382,0.039512,2.236227,2.652510,7.340897,0.000000,0.000000,0.037500,0.437500,0.620833
CAT,6,Sun,5,05:00,12.000000,0.151389,0.000000,0.833333,0.261644,0.075530,0.068457,1.728289,1.898598,3.548258,0.000000,0.000000,0.270833,0.595000,0.785667
CAT,6,Sun,6,06:00,12.000000,0.233333,0.000000,0.750000,0.347792,0.100399,0.120960,1.490539,0.871948,-1.436966,0.000000,0.000000,0.608333,0.750000,0.750000
CAT,6,Sun,7,07:00,12.000000,0.247222,0.000000,0.750000,0.293519,0.084732,0.086153,1.187266,0.595451,-1.449421,0.000000,0.075000,0.500000,0.695000,0.739000
CAT,6,Sun,8,08:00,12.000000,0.205556,0.000000,0.833333,0.298425,0.086148,0.089057,1.451795,1.202893,0.155139,0.000000,0.000000,0.416667,0.732500,0.813167
CAT,6,Sun,9,09:00,12.000000,0.286111,0.000000,1.050000,0.353898,0.102162,0.125244,1.236927,1.040214,0.292577,0.000000,0.158333,0.487500,0.885000,1.017000
CAT,6,Sun,10,10:00,12.000000,0.423611,0.000000,1.383333,0.522593,0.150860,0.273104,1.233663,0.863758,-0.719270,0.000000,0.200000,0.775000,1.310000,1.368667
CAT,6,Sun,11,11:00,12.000000,0.562500,0.000000,1.483333,0.450484,0.130043,0.202936,0.800860,0.504969,-0.064398,0.208333,0.575000,0.850000,1.217500,1.430167
CAT,6,Sun,12,12:00,12.000000,0.725000,0.000000,2.166667,0.643793,0.185847,0.414470,0.887991,0.706009,0.914852,0.050000,0.816667,1.008333,1.607500,2.054833
CAT,6,Sun,13,13:00,12.000000,0.516667,0.000000,1.650000,0.616605,0.177999,0.380202,1.193429,0.924494,-0.677129,0.000000,0.325000,0.829167,1.521667,1.624333
CAT,6,Sun,14,14:00,12.000000,0.462500,0.000000,1.666667,0.527435,0.152257,0.278188,1.140401,1.180544,0.993986,0.000000,0.291667,0.704167,1.345833,1.602500
CAT,6,Sun,15,15:00,12.000000,0.280556,0.000000,0.833333,0.357731,0.103268,0.127971,1.275080,0.837416,-1.169677,0.000000,0.083333,0.566667,0.824167,0.831500
CAT,6,Sun,16,16:00,12.000000,0.573611,0.000000,1.816667,0.587645,0.169638,0.345326,1.024465,0.804905,0.034517,0.000000,0.491667,0.908333,1.495833,1.752500
CAT,6,Sun,17,17:00,12.000000,0.376389,0.000000,1.000000,0.386610,0.111605,0.149468,1.027157,0.454155,-1.665272,0.000000,0.200000,0.754167,0.908333,0.981667
CAT,6,Sun,18,18:00,12.000000,0.316667,0.000000,1.000000,0.398545,0.115050,0.158838,1.258564,0.855895,-0.822518,0.000000,0.075000,0.541667,1.000000,1.000000
CAT,6,Sun,19,19:00,12.000000,0.306944,0.000000,0.983333,0.383989,0.110848,0.147447,1.251004,0.696171,-1.333985,0.000000,0.041667,0.620833,0.891667,0.965000
CAT,6,Sun,20,20:00,12.000000,0.273611,0.000000,1.000000,0.349202,0.100806,0.121942,1.276273,1.112396,0.225458,0.000000,0.125000,0.425000,0.899167,0.979833
CAT,6,Sun,21,21:00,12.000000,0.198611,0.000000,0.750000,0.266994,0.077075,0.071286,1.344305,0.959179,-0.353446,0.000000,0.000000,0.370833,0.612500,0.722500
CAT,6,Sun,22,22:00,12.000000,0.191667,0.000000,0.900000,0.338408,0.097690,0.114520,1.765609,1.617404,1.188739,0.000000,0.000000,0.216667,0.863333,0.892667
CAT,6,Sun,23,23:00,12.000000,0.129167,0.000000,0.733333,0.253573,0.073200,0.064299,1.963145,1.986397,2.751437,0.000000,0.000000,0.100000,0.650833,0.716833
IVT,0,Mon,0,00:00,13.000000,0.216667,0.000000,0.766667,0.301386,0.083589,0.090833,1.391011,0.877192,-1.022174,0.000000,0.000000,0.416667,0.706667,0.754667
IVT,0,Mon,1,01:00,13.000000,0.179487,0.000000,1.000000,0.307781,0.085363,0.094729,1.714782,1.932114,3.488772,0.000000,0.000000,0.166667,0.700000,0.940000
IVT,0,Mon,2,02:00,13.000000,0.083333,0.000000,0.916667,0.254588,0.070610,0.064815,3.055050,3.419396,11.919643,0.000000,0.000000,0.000000,0.466667,0.826667
IVT,0,Mon,3,03:00,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,0,Mon,4,04:00,13.000000,0.067949,0.000000,0.883333,0.244993,0.067949,0.060021,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.353333,0.777333
IVT,0,Mon,5,05:00,13.000000,0.296154,0.000000,0.833333,0.344074,0.095429,0.118387,1.161808,0.507976,-1.731483,0.000000,0.050000,0.633333,0.793333,0.825333
IVT,0,Mon,6,06:00,13.000000,3.816667,0.000000,5.183333,1.278744,0.354660,1.635185,0.335042,-2.407594,7.295866,3.483333,4.083333,4.466667,5.003333,5.147333
IVT,0,Mon,7,07:00,13.000000,6.960256,0.266667,9.633333,2.271813,0.630088,5.161136,0.326398,-2.312024,6.858543,7.016667,7.400000,7.883333,9.203333,9.547333
IVT,0,Mon,8,08:00,13.000000,8.905128,1.366667,11.566667,2.544360,0.705678,6.473768,0.285719,-2.424538,6.963213,8.716667,9.583333,10.283333,10.886667,11.430667
IVT,0,Mon,9,09:00,13.000000,15.123077,0.333333,21.033333,5.021844,1.392809,25.218914,0.332065,-2.272527,6.802172,13.983333,15.550000,18.000000,19.623333,20.751333
IVT,0,Mon,10,10:00,13.000000,19.664103,0.000000,25.950000,6.428142,1.782846,41.321011,0.326897,-2.615946,8.385204,18.916667,19.800000,23.333333,25.220000,25.804000
IVT,0,Mon,11,11:00,13.000000,21.216667,0.000000,28.866667,7.267367,2.015605,52.814630,0.342531,-2.241576,6.359187,19.150000,24.166667,25.583333,27.196667,28.532667
IVT,0,Mon,12,12:00,13.000000,22.365385,0.833333,31.850000,7.546972,2.093153,56.956781,0.337440,-1.997807,5.732912,21.533333,23.950000,25.633333,30.660000,31.612000
IVT,0,Mon,13,13:00,13.000000,21.180769,0.000000,27.300000,6.783520,1.881410,46.016150,0.320268,-2.847393,9.344539,21.150000,22.550000,23.650000,26.740000,27.188000
IVT,0,Mon,14,14:00,13.000000,19.535897,1.066667,29.483333,7.317786,2.029589,53.549993,0.374582,-1.116458,2.602883,17.000000,19.216667,22.783333,28.653333,29.317333
IVT,0,Mon,15,15:00,13.000000,16.797436,1.000000,25.983333,6.279755,1.741691,39.435317,0.373852,-1.058280,2.627622,14.933333,16.733333,21.083333,24.443333,25.675333
IVT,0,Mon,16,16:00,13.000000,13.787179,0.000000,19.900000,5.412307,1.501104,29.293063,0.392561,-1.319182,2.532235,11.033333,14.500000,18.200000,19.730000,19.866000
IVT,0,Mon,17,17:00,13.000000,10.220513,0.000000,15.816667,4.183904,1.160406,17.505053,0.409363,-1.012262,1.894561,7.916667,10.400000,12.983333,15.536667,15.760667
IVT,0,Mon,18,18:00,13.000000,5.766667,0.000000,10.800000,2.659591,0.737638,7.073426,0.461201,-0.314498,1.213854,4.233333,5.850000,7.066667,9.340000,10.508000
IVT,0,Mon,19,19:00,13.000000,3.807692,0.000000,6.166667,1.659340,0.460218,2.753408,0.435786,-0.782101,1.207102,3.066667,4.216667,4.616667,6.126667,6.158667
IVT,0,Mon,20,20:00,13.000000,1.544872,0.000000,3.416667,1.151979,0.319501,1.327055,0.745679,0.041374,-1.434558,0.416667,1.916667,2.333333,3.116667,3.356667
IVT,0,Mon,21,21:00,13.000000,0.574359,0.000000,1.500000,0.601488,0.166823,0.361788,1.047233,0.549009,-1.435541,0.000000,0.416667,1.133333,1.490000,1.498000
IVT,0,Mon,22,22:00,13.000000,0.230769,0.000000,0.916667,0.345530,0.095833,0.119391,1.497297,1.279304,0.035813,0.000000,0.000000,0.333333,0.866667,0.906667
IVT,0,Mon,23,23:00,13.000000,0.126923,0.000000,0.666667,0.232592,0.064509,0.054099,1.832542,1.630746,1.273384,0.000000,0.000000,0.083333,0.556667,0.644667
IVT,1,Tue,0,00:00,13.000000,0.089744,0.000000,0.583333,0.184659,0.051215,0.034099,2.057631,2.058244,3.683827,0.000000,0.000000,0.000000,0.433333,0.553333
IVT,1,Tue,1,01:00,13.000000,0.057692,0.000000,0.750000,0.208013,0.057692,0.043269,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.300000,0.660000
